contest,candidate,votes,reporting_unit,county,ctv,municipality
STATE SENATOR DISTRICT 18,DEM KRISTIN ALFHEIM,310,CITY OF APPLETON W 16,OUTAGAMIE,C,APPLETON
STATE SENATOR DISTRICT 18,REP ANTHONY WAYNE PHILLIPS,286,CITY OF APPLETON W 16,OUTAGAMIE,C,APPLETON
STATE SENATOR DISTRICT 18,WRITE-IN TOTALS,0,CITY OF APPLETON W 16,OUTAGAMIE,C,APPLETON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 52,DEM LEE SNODGRASS,316,CITY OF APPLETON W 16,OUTAGAMIE,C,APPLETON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 52,REP CHAD COOKE,275,CITY OF APPLETON W 16,OUTAGAMIE,C,APPLETON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 52,WRITE-IN TOTALS,2,CITY OF APPLETON W 16,OUTAGAMIE,C,APPLETON
DISTRICT ATTORNEY OUTAGAMIE COUNTY,REP MINDY TEMPELIS,417,CITY OF APPLETON W 16,OUTAGAMIE,C,APPLETON
DISTRICT ATTORNEY OUTAGAMIE COUNTY,WRITE-IN TOTALS,14,CITY OF APPLETON W 16,OUTAGAMIE,C,APPLETON
COUNTY CLERK OUTAGAMIE COUNTY,REP KELLY GERRITS,437,CITY OF APPLETON W 16,OUTAGAMIE,C,APPLETON
COUNTY CLERK OUTAGAMIE COUNTY,WRITE-IN TOTALS,12,CITY OF APPLETON W 16,OUTAGAMIE,C,APPLETON
COUNTY TREASURER OUTAGAMIE COUNTY,REP ROCHELLE OSKEY,427,CITY OF APPLETON W 16,OUTAGAMIE,C,APPLETON
COUNTY TREASURER OUTAGAMIE COUNTY,WRITE-IN TOTALS,14,CITY OF APPLETON W 16,OUTAGAMIE,C,APPLETON
REGISTER OF DEEDS OUTAGAMIE COUNTY,REP SARAH R. VAN CAMP,435,CITY OF APPLETON W 16,OUTAGAMIE,C,APPLETON
REGISTER OF DEEDS OUTAGAMIE COUNTY,WRITE-IN TOTALS,12,CITY OF APPLETON W 16,OUTAGAMIE,C,APPLETON
STATE REFERENDUM QUESTION,YES,368,CITY OF APPLETON W 16,OUTAGAMIE,C,APPLETON
STATE REFERENDUM QUESTION,NO,203,CITY OF APPLETON W 16,OUTAGAMIE,C,APPLETON
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,97,CITY OF APPLETON W 17,OUTAGAMIE,C,APPLETON
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,86,CITY OF APPLETON W 17,OUTAGAMIE,C,APPLETON
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,2,CITY OF APPLETON W 17,OUTAGAMIE,C,APPLETON
PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER,0,CITY OF APPLETON W 17,OUTAGAMIE,C,APPLETON
PRESIDENT / VICE PRESIDENT,WGR JILL STEIN / RUDOLPH WARE,0,CITY OF APPLETON W 17,OUTAGAMIE,C,APPLETON
PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,CITY OF APPLETON W 17,OUTAGAMIE,C,APPLETON
PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,0,CITY OF APPLETON W 17,OUTAGAMIE,C,APPLETON
PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",0,CITY OF APPLETON W 17,OUTAGAMIE,C,APPLETON
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,0,CITY OF APPLETON W 17,OUTAGAMIE,C,APPLETON
SPECIAL REPRESENTATIVE IN CONGRESS DISTRICT 8,DEM KRISTIN LYERLY,94,CITY OF APPLETON W 17,OUTAGAMIE,C,APPLETON
SPECIAL REPRESENTATIVE IN CONGRESS DISTRICT 8,REP TONY WIED,85,CITY OF APPLETON W 17,OUTAGAMIE,C,APPLETON
SPECIAL REPRESENTATIVE IN CONGRESS DISTRICT 8,WRITE-IN TOTALS,0,CITY OF APPLETON W 17,OUTAGAMIE,C,APPLETON
UNITED STATES SENATOR,DEM TAMMY BALDWIN,101,CITY OF APPLETON W 17,OUTAGAMIE,C,APPLETON
UNITED STATES SENATOR,REP ERIC HOVDE,80,CITY OF APPLETON W 17,OUTAGAMIE,C,APPLETON
UNITED STATES SENATOR,IND PHIL ANDERSON,3,CITY OF APPLETON W 17,OUTAGAMIE,C,APPLETON
UNITED STATES SENATOR,IND THOMAS LEAGER,0,CITY OF APPLETON W 17,OUTAGAMIE,C,APPLETON
UNITED STATES SENATOR,WRITE-IN TOTALS,0,CITY OF APPLETON W 17,OUTAGAMIE,C,APPLETON
REPRESENTATIVE IN CONGRESS DISTRICT 8,DEM KRISTIN LYERLY,95,CITY OF APPLETON W 17,OUTAGAMIE,C,APPLETON
REPRESENTATIVE IN CONGRESS DISTRICT 8,REP TONY WIED,87,CITY OF APPLETON W 17,OUTAGAMIE,C,APPLETON
REPRESENTATIVE IN CONGRESS DISTRICT 8,WRITE-IN TOTALS,0,CITY OF APPLETON W 17,OUTAGAMIE,C,APPLETON
STATE SENATOR DISTRICT 18,DEM KRISTIN ALFHEIM,92,CITY OF APPLETON W 17,OUTAGAMIE,C,APPLETON
STATE SENATOR DISTRICT 18,REP ANTHONY WAYNE PHILLIPS,90,CITY OF APPLETON W 17,OUTAGAMIE,C,APPLETON
STATE SENATOR DISTRICT 18,WRITE-IN TOTALS,0,CITY OF APPLETON W 17,OUTAGAMIE,C,APPLETON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 52,DEM LEE SNODGRASS,98,CITY OF APPLETON W 17,OUTAGAMIE,C,APPLETON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 52,REP CHAD COOKE,83,CITY OF APPLETON W 17,OUTAGAMIE,C,APPLETON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 52,WRITE-IN TOTALS,0,CITY OF APPLETON W 17,OUTAGAMIE,C,APPLETON
DISTRICT ATTORNEY OUTAGAMIE COUNTY,REP MINDY TEMPELIS,120,CITY OF APPLETON W 17,OUTAGAMIE,C,APPLETON
DISTRICT ATTORNEY OUTAGAMIE COUNTY,WRITE-IN TOTALS,1,CITY OF APPLETON W 17,OUTAGAMIE,C,APPLETON
COUNTY CLERK OUTAGAMIE COUNTY,REP KELLY GERRITS,128,CITY OF APPLETON W 17,OUTAGAMIE,C,APPLETON
COUNTY CLERK OUTAGAMIE COUNTY,WRITE-IN TOTALS,1,CITY OF APPLETON W 17,OUTAGAMIE,C,APPLETON
COUNTY TREASURER OUTAGAMIE COUNTY,REP ROCHELLE OSKEY,123,CITY OF APPLETON W 17,OUTAGAMIE,C,APPLETON
COUNTY TREASURER OUTAGAMIE COUNTY,WRITE-IN TOTALS,1,CITY OF APPLETON W 17,OUTAGAMIE,C,APPLETON
REGISTER OF DEEDS OUTAGAMIE COUNTY,REP SARAH R. VAN CAMP,126,CITY OF APPLETON W 17,OUTAGAMIE,C,APPLETON
REGISTER OF DEEDS OUTAGAMIE COUNTY,WRITE-IN TOTALS,1,CITY OF APPLETON W 17,OUTAGAMIE,C,APPLETON
STATE REFERENDUM QUESTION,YES,112,CITY OF APPLETON W 17,OUTAGAMIE,C,APPLETON
STATE REFERENDUM QUESTION,NO,65,CITY OF APPLETON W 17,OUTAGAMIE,C,APPLETON
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,212,CITY OF APPLETON W 18,OUTAGAMIE,C,APPLETON
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,259,CITY OF APPLETON W 18,OUTAGAMIE,C,APPLETON
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,CITY OF APPLETON W 18,OUTAGAMIE,C,APPLETON
PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER,0,CITY OF APPLETON W 18,OUTAGAMIE,C,APPLETON
PRESIDENT / VICE PRESIDENT,WGR JILL STEIN / RUDOLPH WARE,2,CITY OF APPLETON W 18,OUTAGAMIE,C,APPLETON
PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,CITY OF APPLETON W 18,OUTAGAMIE,C,APPLETON
PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,0,CITY OF APPLETON W 18,OUTAGAMIE,C,APPLETON
PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",4,CITY OF APPLETON W 18,OUTAGAMIE,C,APPLETON
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,1,CITY OF APPLETON W 18,OUTAGAMIE,C,APPLETON
SPECIAL REPRESENTATIVE IN CONGRESS DISTRICT 8,DEM KRISTIN LYERLY,223,CITY OF APPLETON W 18,OUTAGAMIE,C,APPLETON
SPECIAL REPRESENTATIVE IN CONGRESS DISTRICT 8,REP TONY WIED,244,CITY OF APPLETON W 18,OUTAGAMIE,C,APPLETON
SPECIAL REPRESENTATIVE IN CONGRESS DISTRICT 8,WRITE-IN TOTALS,0,CITY OF APPLETON W 18,OUTAGAMIE,C,APPLETON
UNITED STATES SENATOR,DEM TAMMY BALDWIN,212,CITY OF APPLETON W 18,OUTAGAMIE,C,APPLETON
UNITED STATES SENATOR,REP ERIC HOVDE,240,CITY OF APPLETON W 18,OUTAGAMIE,C,APPLETON
UNITED STATES SENATOR,IND PHIL ANDERSON,12,CITY OF APPLETON W 18,OUTAGAMIE,C,APPLETON
UNITED STATES SENATOR,IND THOMAS LEAGER,6,CITY OF APPLETON W 18,OUTAGAMIE,C,APPLETON
UNITED STATES SENATOR,WRITE-IN TOTALS,0,CITY OF APPLETON W 18,OUTAGAMIE,C,APPLETON
REPRESENTATIVE IN CONGRESS DISTRICT 8,DEM KRISTIN LYERLY,220,CITY OF APPLETON W 18,OUTAGAMIE,C,APPLETON
REPRESENTATIVE IN CONGRESS DISTRICT 8,REP TONY WIED,240,CITY OF APPLETON W 18,OUTAGAMIE,C,APPLETON
REPRESENTATIVE IN CONGRESS DISTRICT 8,WRITE-IN TOTALS,0,CITY OF APPLETON W 18,OUTAGAMIE,C,APPLETON
STATE SENATOR DISTRICT 18,DEM KRISTIN ALFHEIM,204,CITY OF APPLETON W 18,OUTAGAMIE,C,APPLETON
STATE SENATOR DISTRICT 18,REP ANTHONY WAYNE PHILLIPS,258,CITY OF APPLETON W 18,OUTAGAMIE,C,APPLETON
STATE SENATOR DISTRICT 18,WRITE-IN TOTALS,0,CITY OF APPLETON W 18,OUTAGAMIE,C,APPLETON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 52,DEM LEE SNODGRASS,212,CITY OF APPLETON W 18,OUTAGAMIE,C,APPLETON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 52,REP CHAD COOKE,248,CITY OF APPLETON W 18,OUTAGAMIE,C,APPLETON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 52,WRITE-IN TOTALS,0,CITY OF APPLETON W 18,OUTAGAMIE,C,APPLETON
DISTRICT ATTORNEY OUTAGAMIE COUNTY,REP MINDY TEMPELIS,328,CITY OF APPLETON W 18,OUTAGAMIE,C,APPLETON
DISTRICT ATTORNEY OUTAGAMIE COUNTY,WRITE-IN TOTALS,4,CITY OF APPLETON W 18,OUTAGAMIE,C,APPLETON
COUNTY CLERK OUTAGAMIE COUNTY,REP KELLY GERRITS,359,CITY OF APPLETON W 18,OUTAGAMIE,C,APPLETON
COUNTY CLERK OUTAGAMIE COUNTY,WRITE-IN TOTALS,3,CITY OF APPLETON W 18,OUTAGAMIE,C,APPLETON
COUNTY TREASURER OUTAGAMIE COUNTY,REP ROCHELLE OSKEY,349,CITY OF APPLETON W 18,OUTAGAMIE,C,APPLETON
COUNTY TREASURER OUTAGAMIE COUNTY,WRITE-IN TOTALS,3,CITY OF APPLETON W 18,OUTAGAMIE,C,APPLETON
REGISTER OF DEEDS OUTAGAMIE COUNTY,REP SARAH R. VAN CAMP,359,CITY OF APPLETON W 18,OUTAGAMIE,C,APPLETON
REGISTER OF DEEDS OUTAGAMIE COUNTY,WRITE-IN TOTALS,3,CITY OF APPLETON W 18,OUTAGAMIE,C,APPLETON
STATE REFERENDUM QUESTION,YES,320,CITY OF APPLETON W 18,OUTAGAMIE,C,APPLETON
STATE REFERENDUM QUESTION,NO,122,CITY OF APPLETON W 18,OUTAGAMIE,C,APPLETON
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,521,CITY OF APPLETON W 19,OUTAGAMIE,C,APPLETON
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,408,CITY OF APPLETON W 19,OUTAGAMIE,C,APPLETON
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,4,CITY OF APPLETON W 19,OUTAGAMIE,C,APPLETON
PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER,6,CITY OF APPLETON W 19,OUTAGAMIE,C,APPLETON
PRESIDENT / VICE PRESIDENT,WGR JILL STEIN / RUDOLPH WARE,3,CITY OF APPLETON W 19,OUTAGAMIE,C,APPLETON
PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,2,CITY OF APPLETON W 19,OUTAGAMIE,C,APPLETON
PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,0,CITY OF APPLETON W 19,OUTAGAMIE,C,APPLETON
PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",3,CITY OF APPLETON W 19,OUTAGAMIE,C,APPLETON
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,7,CITY OF APPLETON W 19,OUTAGAMIE,C,APPLETON
SPECIAL REPRESENTATIVE IN CONGRESS DISTRICT 8,DEM KRISTIN LYERLY,521,CITY OF APPLETON W 19,OUTAGAMIE,C,APPLETON
SPECIAL REPRESENTATIVE IN CONGRESS DISTRICT 8,REP TONY WIED,414,CITY OF APPLETON W 19,OUTAGAMIE,C,APPLETON
SPECIAL REPRESENTATIVE IN CONGRESS DISTRICT 8,WRITE-IN TOTALS,1,CITY OF APPLETON W 19,OUTAGAMIE,C,APPLETON
UNITED STATES SENATOR,DEM TAMMY BALDWIN,519,CITY OF APPLETON W 19,OUTAGAMIE,C,APPLETON
UNITED STATES SENATOR,REP ERIC HOVDE,395,CITY OF APPLETON W 19,OUTAGAMIE,C,APPLETON
UNITED STATES SENATOR,IND PHIL ANDERSON,18,CITY OF APPLETON W 19,OUTAGAMIE,C,APPLETON
UNITED STATES SENATOR,IND THOMAS LEAGER,12,CITY OF APPLETON W 19,OUTAGAMIE,C,APPLETON
UNITED STATES SENATOR,WRITE-IN TOTALS,2,CITY OF APPLETON W 19,OUTAGAMIE,C,APPLETON
REPRESENTATIVE IN CONGRESS DISTRICT 8,DEM KRISTIN LYERLY,519,CITY OF APPLETON W 19,OUTAGAMIE,C,APPLETON
REPRESENTATIVE IN CONGRESS DISTRICT 8,REP TONY WIED,414,CITY OF APPLETON W 19,OUTAGAMIE,C,APPLETON
REPRESENTATIVE IN CONGRESS DISTRICT 8,WRITE-IN TOTALS,2,CITY OF APPLETON W 19,OUTAGAMIE,C,APPLETON
STATE SENATOR DISTRICT 18,DEM KRISTIN ALFHEIM,500,CITY OF APPLETON W 19,OUTAGAMIE,C,APPLETON
STATE SENATOR DISTRICT 18,REP ANTHONY WAYNE PHILLIPS,425,CITY OF APPLETON W 19,OUTAGAMIE,C,APPLETON
STATE SENATOR DISTRICT 18,WRITE-IN TOTALS,2,CITY OF APPLETON W 19,OUTAGAMIE,C,APPLETON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 52,DEM LEE SNODGRASS,507,CITY OF APPLETON W 19,OUTAGAMIE,C,APPLETON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 52,REP CHAD COOKE,410,CITY OF APPLETON W 19,OUTAGAMIE,C,APPLETON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 52,WRITE-IN TOTALS,2,CITY OF APPLETON W 19,OUTAGAMIE,C,APPLETON
DISTRICT ATTORNEY OUTAGAMIE COUNTY,REP MINDY TEMPELIS,610,CITY OF APPLETON W 19,OUTAGAMIE,C,APPLETON
DISTRICT ATTORNEY OUTAGAMIE COUNTY,WRITE-IN TOTALS,21,CITY OF APPLETON W 19,OUTAGAMIE,C,APPLETON
COUNTY CLERK OUTAGAMIE COUNTY,REP KELLY GERRITS,645,CITY OF APPLETON W 19,OUTAGAMIE,C,APPLETON
COUNTY CLERK OUTAGAMIE COUNTY,WRITE-IN TOTALS,21,CITY OF APPLETON W 19,OUTAGAMIE,C,APPLETON
COUNTY TREASURER OUTAGAMIE COUNTY,REP ROCHELLE OSKEY,643,CITY OF APPLETON W 19,OUTAGAMIE,C,APPLETON
COUNTY TREASURER OUTAGAMIE COUNTY,WRITE-IN TOTALS,18,CITY OF APPLETON W 19,OUTAGAMIE,C,APPLETON
REGISTER OF DEEDS OUTAGAMIE COUNTY,REP SARAH R. VAN CAMP,647,CITY OF APPLETON W 19,OUTAGAMIE,C,APPLETON
REGISTER OF DEEDS OUTAGAMIE COUNTY,WRITE-IN TOTALS,17,CITY OF APPLETON W 19,OUTAGAMIE,C,APPLETON
STATE REFERENDUM QUESTION,YES,540,CITY OF APPLETON W 19,OUTAGAMIE,C,APPLETON
STATE REFERENDUM QUESTION,NO,363,CITY OF APPLETON W 19,OUTAGAMIE,C,APPLETON
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,610,CITY OF APPLETON W 20,OUTAGAMIE,C,APPLETON
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,572,CITY OF APPLETON W 20,OUTAGAMIE,C,APPLETON
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,1,CITY OF APPLETON W 20,OUTAGAMIE,C,APPLETON
PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER,4,CITY OF APPLETON W 20,OUTAGAMIE,C,APPLETON
PRESIDENT / VICE PRESIDENT,WGR JILL STEIN / RUDOLPH WARE,3,CITY OF APPLETON W 20,OUTAGAMIE,C,APPLETON
PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,CITY OF APPLETON W 20,OUTAGAMIE,C,APPLETON
PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,1,CITY OF APPLETON W 20,OUTAGAMIE,C,APPLETON
PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",6,CITY OF APPLETON W 20,OUTAGAMIE,C,APPLETON
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,2,CITY OF APPLETON W 20,OUTAGAMIE,C,APPLETON
SPECIAL REPRESENTATIVE IN CONGRESS DISTRICT 8,DEM KRISTIN LYERLY,592,CITY OF APPLETON W 20,OUTAGAMIE,C,APPLETON
SPECIAL REPRESENTATIVE IN CONGRESS DISTRICT 8,REP TONY WIED,578,CITY OF APPLETON W 20,OUTAGAMIE,C,APPLETON
SPECIAL REPRESENTATIVE IN CONGRESS DISTRICT 8,WRITE-IN TOTALS,1,CITY OF APPLETON W 20,OUTAGAMIE,C,APPLETON
UNITED STATES SENATOR,DEM TAMMY BALDWIN,596,CITY OF APPLETON W 20,OUTAGAMIE,C,APPLETON
UNITED STATES SENATOR,REP ERIC HOVDE,587,CITY OF APPLETON W 20,OUTAGAMIE,C,APPLETON
UNITED STATES SENATOR,IND PHIL ANDERSON,6,CITY OF APPLETON W 20,OUTAGAMIE,C,APPLETON
UNITED STATES SENATOR,IND THOMAS LEAGER,3,CITY OF APPLETON W 20,OUTAGAMIE,C,APPLETON
UNITED STATES SENATOR,WRITE-IN TOTALS,1,CITY OF APPLETON W 20,OUTAGAMIE,C,APPLETON
REPRESENTATIVE IN CONGRESS DISTRICT 8,DEM KRISTIN LYERLY,594,CITY OF APPLETON W 20,OUTAGAMIE,C,APPLETON
REPRESENTATIVE IN CONGRESS DISTRICT 8,REP TONY WIED,578,CITY OF APPLETON W 20,OUTAGAMIE,C,APPLETON
REPRESENTATIVE IN CONGRESS DISTRICT 8,WRITE-IN TOTALS,0,CITY OF APPLETON W 20,OUTAGAMIE,C,APPLETON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 56,DEM EMILY TSEFFOS,577,CITY OF APPLETON W 20,OUTAGAMIE,C,APPLETON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 56,REP DAVE MURPHY,587,CITY OF APPLETON W 20,OUTAGAMIE,C,APPLETON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 56,WRITE-IN TOTALS,0,CITY OF APPLETON W 20,OUTAGAMIE,C,APPLETON
DISTRICT ATTORNEY OUTAGAMIE COUNTY,REP MINDY TEMPELIS,820,CITY OF APPLETON W 20,OUTAGAMIE,C,APPLETON
DISTRICT ATTORNEY OUTAGAMIE COUNTY,WRITE-IN TOTALS,21,CITY OF APPLETON W 20,OUTAGAMIE,C,APPLETON
COUNTY CLERK OUTAGAMIE COUNTY,REP KELLY GERRITS,860,CITY OF APPLETON W 20,OUTAGAMIE,C,APPLETON
COUNTY CLERK OUTAGAMIE COUNTY,WRITE-IN TOTALS,15,CITY OF APPLETON W 20,OUTAGAMIE,C,APPLETON
COUNTY TREASURER OUTAGAMIE COUNTY,REP ROCHELLE OSKEY,852,CITY OF APPLETON W 20,OUTAGAMIE,C,APPLETON
COUNTY TREASURER OUTAGAMIE COUNTY,WRITE-IN TOTALS,16,CITY OF APPLETON W 20,OUTAGAMIE,C,APPLETON
REGISTER OF DEEDS OUTAGAMIE COUNTY,REP SARAH R. VAN CAMP,848,CITY OF APPLETON W 20,OUTAGAMIE,C,APPLETON
REGISTER OF DEEDS OUTAGAMIE COUNTY,WRITE-IN TOTALS,16,CITY OF APPLETON W 20,OUTAGAMIE,C,APPLETON
STATE REFERENDUM QUESTION,YES,749,CITY OF APPLETON W 20,OUTAGAMIE,C,APPLETON
STATE REFERENDUM QUESTION,NO,383,CITY OF APPLETON W 20,OUTAGAMIE,C,APPLETON
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,294,CITY OF APPLETON W 21,OUTAGAMIE,C,APPLETON
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,327,CITY OF APPLETON W 21,OUTAGAMIE,C,APPLETON
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,1,CITY OF APPLETON W 21,OUTAGAMIE,C,APPLETON
PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER,4,CITY OF APPLETON W 21,OUTAGAMIE,C,APPLETON
PRESIDENT / VICE PRESIDENT,WGR JILL STEIN / RUDOLPH WARE,2,CITY OF APPLETON W 21,OUTAGAMIE,C,APPLETON
PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,CITY OF APPLETON W 21,OUTAGAMIE,C,APPLETON
PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,1,CITY OF APPLETON W 21,OUTAGAMIE,C,APPLETON
PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",2,CITY OF APPLETON W 21,OUTAGAMIE,C,APPLETON
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,3,CITY OF APPLETON W 21,OUTAGAMIE,C,APPLETON
SPECIAL REPRESENTATIVE IN CONGRESS DISTRICT 8,DEM KRISTIN LYERLY,280,CITY OF APPLETON W 21,OUTAGAMIE,C,APPLETON
SPECIAL REPRESENTATIVE IN CONGRESS DISTRICT 8,REP TONY WIED,343,CITY OF APPLETON W 21,OUTAGAMIE,C,APPLETON
SPECIAL REPRESENTATIVE IN CONGRESS DISTRICT 8,WRITE-IN TOTALS,1,CITY OF APPLETON W 21,OUTAGAMIE,C,APPLETON
UNITED STATES SENATOR,DEM TAMMY BALDWIN,283,CITY OF APPLETON W 21,OUTAGAMIE,C,APPLETON
UNITED STATES SENATOR,REP ERIC HOVDE,335,CITY OF APPLETON W 21,OUTAGAMIE,C,APPLETON
UNITED STATES SENATOR,IND PHIL ANDERSON,11,CITY OF APPLETON W 21,OUTAGAMIE,C,APPLETON
UNITED STATES SENATOR,IND THOMAS LEAGER,4,CITY OF APPLETON W 21,OUTAGAMIE,C,APPLETON
UNITED STATES SENATOR,WRITE-IN TOTALS,0,CITY OF APPLETON W 21,OUTAGAMIE,C,APPLETON
REPRESENTATIVE IN CONGRESS DISTRICT 8,DEM KRISTIN LYERLY,279,CITY OF APPLETON W 21,OUTAGAMIE,C,APPLETON
REPRESENTATIVE IN CONGRESS DISTRICT 8,REP TONY WIED,346,CITY OF APPLETON W 21,OUTAGAMIE,C,APPLETON
REPRESENTATIVE IN CONGRESS DISTRICT 8,WRITE-IN TOTALS,1,CITY OF APPLETON W 21,OUTAGAMIE,C,APPLETON
STATE SENATOR DISTRICT 18,DEM KRISTIN ALFHEIM,268,CITY OF APPLETON W 21,OUTAGAMIE,C,APPLETON
STATE SENATOR DISTRICT 18,REP ANTHONY WAYNE PHILLIPS,361,CITY OF APPLETON W 21,OUTAGAMIE,C,APPLETON
STATE SENATOR DISTRICT 18,WRITE-IN TOTALS,0,CITY OF APPLETON W 21,OUTAGAMIE,C,APPLETON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 52,DEM LEE SNODGRASS,289,CITY OF APPLETON W 21,OUTAGAMIE,C,APPLETON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 52,REP CHAD COOKE,340,CITY OF APPLETON W 21,OUTAGAMIE,C,APPLETON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 52,WRITE-IN TOTALS,0,CITY OF APPLETON W 21,OUTAGAMIE,C,APPLETON
DISTRICT ATTORNEY OUTAGAMIE COUNTY,REP MINDY TEMPELIS,462,CITY OF APPLETON W 21,OUTAGAMIE,C,APPLETON
DISTRICT ATTORNEY OUTAGAMIE COUNTY,WRITE-IN TOTALS,6,CITY OF APPLETON W 21,OUTAGAMIE,C,APPLETON
COUNTY CLERK OUTAGAMIE COUNTY,REP KELLY GERRITS,489,CITY OF APPLETON W 21,OUTAGAMIE,C,APPLETON
COUNTY CLERK OUTAGAMIE COUNTY,WRITE-IN TOTALS,6,CITY OF APPLETON W 21,OUTAGAMIE,C,APPLETON
COUNTY TREASURER OUTAGAMIE COUNTY,REP ROCHELLE OSKEY,484,CITY OF APPLETON W 21,OUTAGAMIE,C,APPLETON
COUNTY TREASURER OUTAGAMIE COUNTY,WRITE-IN TOTALS,6,CITY OF APPLETON W 21,OUTAGAMIE,C,APPLETON
REGISTER OF DEEDS OUTAGAMIE COUNTY,REP SARAH R. VAN CAMP,485,CITY OF APPLETON W 21,OUTAGAMIE,C,APPLETON
REGISTER OF DEEDS OUTAGAMIE COUNTY,WRITE-IN TOTALS,8,CITY OF APPLETON W 21,OUTAGAMIE,C,APPLETON
STATE REFERENDUM QUESTION,YES,449,CITY OF APPLETON W 21,OUTAGAMIE,C,APPLETON
STATE REFERENDUM QUESTION,NO,166,CITY OF APPLETON W 21,OUTAGAMIE,C,APPLETON
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,767,CITY OF APPLETON W 22,OUTAGAMIE,C,APPLETON
