contest,candidate,votes,reporting_unit,county,ctv,municipality
STATE REFERENDUM,YES,267,TOWN OF MONROE WARD 1,ADAMS,T,MONROE
STATE REFERENDUM,NO,49,TOWN OF MONROE WARD 1,ADAMS,T,MONROE
STATE REFERENDUM,CONTESTTOTALS,329,TOWN OF MONROE WARD 1,ADAMS,T,MONROE
STATE REFERENDUM,PRECINCTSUMMARY- 11/05/202410:57PM PAGE27 OF,57,TOWN OF MONROE WARD 1,ADAMS,T,MONROE
PRESIDENT/ VICE PRESIDENT,DEMHARRIS/ WALZ,166,TOWN OF NEW CHESTER WARDS 1-3,ADAMS,T,NEW CHESTER
PRESIDENT/ VICE PRESIDENT,REPTRUMP/ VANCE,332,TOWN OF NEW CHESTER WARDS 1-3,ADAMS,T,NEW CHESTER
PRESIDENT/ VICE PRESIDENT,CONTERRY/ BRODEN,2,TOWN OF NEW CHESTER WARDS 1-3,ADAMS,T,NEW CHESTER
PRESIDENT/ VICE PRESIDENT,LIBOLIVER/ TER MAAT,3,TOWN OF NEW CHESTER WARDS 1-3,ADAMS,T,NEW CHESTER
PRESIDENT/ VICE PRESIDENT,WGRSTEIN/ WARE,15,TOWN OF NEW CHESTER WARDS 1-3,ADAMS,T,NEW CHESTER
PRESIDENT/ VICE PRESIDENT,INDDELA CRUZ/ GARCIA,0,TOWN OF NEW CHESTER WARDS 1-3,ADAMS,T,NEW CHESTER
PRESIDENT/ VICE PRESIDENT,INDWESTI ABDULLAH,2,TOWN OF NEW CHESTER WARDS 1-3,ADAMS,T,NEW CHESTER
PRESIDENT/ VICE PRESIDENT,JR./ SHANAHAN,21,TOWN OF NEW CHESTER WARDS 1-3,ADAMS,T,NEW CHESTER
PRESIDENT/ VICE PRESIDENT,WRITE-INTOTALS,1,TOWN OF NEW CHESTER WARDS 1-3,ADAMS,T,NEW CHESTER
PRESIDENT/ VICE PRESIDENT,CONTESTTOTALS,545,TOWN OF NEW CHESTER WARDS 1-3,ADAMS,T,NEW CHESTER
UNITED STATES SENATOR,DEMTAMMYBALDWIN,192,TOWN OF NEW CHESTER WARDS 1-3,ADAMS,T,NEW CHESTER
UNITED STATES SENATOR,REPERICHOVDE,325,TOWN OF NEW CHESTER WARDS 1-3,ADAMS,T,NEW CHESTER
UNITED STATES SENATOR,INDPHILANDERSON,5,TOWN OF NEW CHESTER WARDS 1-3,ADAMS,T,NEW CHESTER
UNITED STATES SENATOR,INDTHOMASLEAGER,7,TOWN OF NEW CHESTER WARDS 1-3,ADAMS,T,NEW CHESTER
UNITED STATES SENATOR,WRITE-INTOTALS,0,TOWN OF NEW CHESTER WARDS 1-3,ADAMS,T,NEW CHESTER
UNITED STATES SENATOR,CONTESTTOTALS,545,TOWN OF NEW CHESTER WARDS 1-3,ADAMS,T,NEW CHESTER
REPRESENTATIVE IN CONGRESS DIST 3,DEMREBECCACOOKE,197,TOWN OF NEW CHESTER WARDS 1-3,ADAMS,T,NEW CHESTER
REPRESENTATIVE IN CONGRESS DIST 3,REPDERRICKVANORDEN,328,TOWN OF NEW CHESTER WARDS 1-3,ADAMS,T,NEW CHESTER
REPRESENTATIVE IN CONGRESS DIST 3,WRITE-INTOTALS,1,TOWN OF NEW CHESTER WARDS 1-3,ADAMS,T,NEW CHESTER
REPRESENTATIVE IN CONGRESS DIST 3,CONTESTTOTALS,545,TOWN OF NEW CHESTER WARDS 1-3,ADAMS,T,NEW CHESTER
REPRESENTATIVE IN CONGRESS DIST 3,PRECINCTSUMMARY- 11/05/202410:57PM PAGE28 OF,57,TOWN OF NEW CHESTER WARDS 1-3,ADAMS,T,NEW CHESTER
REPRESENTATIVEASSEMBLY DIST 39,DEMCHRISGORDON,177,TOWN OF NEW CHESTER WARDS 1-3,ADAMS,T,NEW CHESTER
REPRESENTATIVEASSEMBLY DIST 39,REPALEX DALLMAN,338,TOWN OF NEW CHESTER WARDS 1-3,ADAMS,T,NEW CHESTER
REPRESENTATIVEASSEMBLY DIST 39,WRITE-INTOTALS,2,TOWN OF NEW CHESTER WARDS 1-3,ADAMS,T,NEW CHESTER
REPRESENTATIVEASSEMBLY DIST 39,CONTESTTOTALS,545,TOWN OF NEW CHESTER WARDS 1-3,ADAMS,T,NEW CHESTER
ADAMS CO. DISTRICTATTORNEY,INDREBECCAL. MAKI-WALLANDER,418,TOWN OF NEW CHESTER WARDS 1-3,ADAMS,T,NEW CHESTER
ADAMS CO. DISTRICTATTORNEY,WRITE-INTOTALS,7,TOWN OF NEW CHESTER WARDS 1-3,ADAMS,T,NEW CHESTER
ADAMS CO. DISTRICTATTORNEY,CONTESTTOTALS,545,TOWN OF NEW CHESTER WARDS 1-3,ADAMS,T,NEW CHESTER
ADAMS CO. CLERK,REPLIANASPARBYGLAVIN,446,TOWN OF NEW CHESTER WARDS 1-3,ADAMS,T,NEW CHESTER
ADAMS CO. CLERK,WRITE-INTOTALS,11,TOWN OF NEW CHESTER WARDS 1-3,ADAMS,T,NEW CHESTER
ADAMS CO. CLERK,CONTESTTOTALS,545,TOWN OF NEW CHESTER WARDS 1-3,ADAMS,T,NEW CHESTER
ADAMS CO. TREASURER,REPKARADOLEZAL,291,TOWN OF NEW CHESTER WARDS 1-3,ADAMS,T,NEW CHESTER
ADAMS CO. TREASURER,INDKIMMEINHARDT,223,TOWN OF NEW CHESTER WARDS 1-3,ADAMS,T,NEW CHESTER
ADAMS CO. TREASURER,WRITE-INTOTALS,0,TOWN OF NEW CHESTER WARDS 1-3,ADAMS,T,NEW CHESTER
ADAMS CO. TREASURER,CONTESTTOTALS,545,TOWN OF NEW CHESTER WARDS 1-3,ADAMS,T,NEW CHESTER
ADAMS CO. REGISTEROF DEEDS,REPJULIE SCHNOLIS,455,TOWN OF NEW CHESTER WARDS 1-3,ADAMS,T,NEW CHESTER
ADAMS CO. REGISTEROF DEEDS,WRITE-INTOTALS,9,TOWN OF NEW CHESTER WARDS 1-3,ADAMS,T,NEW CHESTER
ADAMS CO. REGISTEROF DEEDS,CONTESTTOTALS,545,TOWN OF NEW CHESTER WARDS 1-3,ADAMS,T,NEW CHESTER
ADAMS CO. REGISTEROF DEEDS,PRECINCTSUMMARY- 11/05/202410:57PM PAGE29 OF,57,TOWN OF NEW CHESTER WARDS 1-3,ADAMS,T,NEW CHESTER
STATE REFERENDUM,YES,447,TOWN OF NEW CHESTER WARDS 1-3,ADAMS,T,NEW CHESTER
STATE REFERENDUM,NO,81,TOWN OF NEW CHESTER WARDS 1-3,ADAMS,T,NEW CHESTER
STATE REFERENDUM,CONTESTTOTALS,545,TOWN OF NEW CHESTER WARDS 1-3,ADAMS,T,NEW CHESTER
WESTFIELDSD REFERENDUM,YES,8,TOWN OF NEW CHESTER WARDS 1-3,ADAMS,T,NEW CHESTER
WESTFIELDSD REFERENDUM,NO,2,TOWN OF NEW CHESTER WARDS 1-3,ADAMS,T,NEW CHESTER
WESTFIELDSD REFERENDUM,CONTESTTOTALS,10,TOWN OF NEW CHESTER WARDS 1-3,ADAMS,T,NEW CHESTER
WESTFIELDSD REFERENDUM,PRECINCTSUMMARY-11/05/202410:57PM PAGE30 OF,57,TOWN OF NEW CHESTER WARDS 1-3,ADAMS,T,NEW CHESTER
PRESIDENT/ VICE PRESIDENT,DEMHARRIS/ WALZ,150,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
PRESIDENT/ VICE PRESIDENT,REPTRUMP/ VANCE,246,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
PRESIDENT/ VICE PRESIDENT,CONTERRY/ BRODEN,0,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
PRESIDENT/ VICE PRESIDENT,WGRSTEIN/ WARE,9,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
PRESIDENT/ VICE PRESIDENT,INDDELA CRUZ/ GARCIA,2,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
PRESIDENT/ VICE PRESIDENT,INDWEST/ ABDULLAH,2,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
PRESIDENT/ VICE PRESIDENT,JR. / SHANAHAN,7,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
PRESIDENT/ VICE PRESIDENT,WRITE-INTOTALS,0,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
PRESIDENT/ VICE PRESIDENT,CONTESTTOTALS,420,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
UNITEDSTATES SENATOR,DEMTAMMYBALDWIN,169,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
UNITEDSTATES SENATOR,REPERICHOVDE,236,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
UNITEDSTATES SENATOR,INDPHILANDERSON,5,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
UNITEDSTATES SENATOR,INDTHOMASLEAGER,6,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
UNITEDSTATES SENATOR,WRITE-INTOTALS,0,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
UNITEDSTATES SENATOR,CONTESTTOTALS,420,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
REPRESENTATIVEIN CONGRESSDIST 3,DEMREBECCACOOKE,169,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
REPRESENTATIVEIN CONGRESSDIST 3,REPDERRICKVANORDEN,240,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
REPRESENTATIVEIN CONGRESSDIST 3,CONTESTTOTALS,420,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
REPRESENTATIVEIN CONGRESSDIST 3,PRECINCTSUMMARY- 11/05/202410:57PM PAGE31 OF,57,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
STATE SENATOR DIST 14,DEMSARAHKEYESKI,164,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
STATE SENATOR DIST 14,REPJOANA. BALLWEG,245,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
STATE SENATOR DIST 14,WRITE-INTOTALS,0,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
STATE SENATOR DIST 14,CONTESTTOTALS,420,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
REPRESENTATIVEASSEMBLYDIST 41,DEMJULIA HENLEY,137,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
REPRESENTATIVEASSEMBLYDIST 41,REPTONYKURTZ,262,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
REPRESENTATIVEASSEMBLYDIST 41,WRITE-INTOTALS,1,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
REPRESENTATIVEASSEMBLYDIST 41,CONTESTTOTALS,420,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
ADAMS CO_DISTRICT ATTORNEY,INDREBECCAL. MAKI-WALLANDER,343,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
ADAMS CO_DISTRICT ATTORNEY,WRITE-INTOTALS,1,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
ADAMS CO_DISTRICT ATTORNEY,CONTESTTOTALS,420,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
ADAMS CO. CLERK,REPLIANASPARBYGLAVIN,350,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
ADAMS CO. CLERK,WRITE-INTOTALS,6,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
ADAMS CO. CLERK,CONTESTTOTALS,420,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
ADAMS CO. TREASURER,REPKARADOLEZAL,173,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
ADAMS CO. TREASURER,INDKIMMEINHARDT,227,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
ADAMS CO. TREASURER,WRITE-INTOTALS,1,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
ADAMS CO. TREASURER,CONTESTTOTALS,420,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
ADAMS CO. TREASURER,PRECINCTSUMMARY- 11/05/202410:57PM PAGE32 OF,57,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
ADAMS CO. REGISTEROF DEEDS,REPJULIESCHNOLIS,361,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
ADAMS CO. REGISTEROF DEEDS,WRITE-INTOTALS,5,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
ADAMS CO. REGISTEROF DEEDS,CONTESTTOTALS,420,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
STATE REFERENDUM,YES,336,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
STATE REFERENDUM,NO,73,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
STATE REFERENDUM,CONTESTTOTALS,420,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
WESTFIELDSD REFERENDUM,YES,2,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
WESTFIELDSD REFERENDUM,NO,9,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
WESTFIELDSD REFERENDUM,CONTESTTOTALS,11,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
WISC. DELLS SD REFERENDUM,YES,194,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
WISC. DELLS SD REFERENDUM,NO,209,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
WISC. DELLS SD REFERENDUM,CONTESTTOTALS,409,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
WISC. DELLS SD REFERENDUM,PRECINCTSUMMARY- 11/05/202410:57PM PAGE33 OF,57,TOWN OF NEW HAVEN WARD 1,ADAMS,T,NEW HAVEN
PRESIDENT / VICE PRESIDENT,DEMHARRIS/ WALZ,285,TOWN OF PRESTON WARDS 1 & 2,ADAMS,T,PRESTON
PRESIDENT / VICE PRESIDENT,REPTRUMP/ VANCE,554,TOWN OF PRESTON WARDS 1 & 2,ADAMS,T,PRESTON
PRESIDENT / VICE PRESIDENT,LIBOLIVER/ TER MAAT,2,TOWN OF PRESTON WARDS 1 & 2,ADAMS,T,PRESTON
PRESIDENT / VICE PRESIDENT,WGRSTEINI WARE,10,TOWN OF PRESTON WARDS 1 & 2,ADAMS,T,PRESTON
PRESIDENT / VICE PRESIDENT,INDDELA CRUZ/ GARCIA,3,TOWN OF PRESTON WARDS 1 & 2,ADAMS,T,PRESTON
PRESIDENT / VICE PRESIDENT,INDWEST/ ABDULLAH,3,TOWN OF PRESTON WARDS 1 & 2,ADAMS,T,PRESTON
PRESIDENT / VICE PRESIDENT,"INDKENNEDY,JR. / SHANAHAN",21,TOWN OF PRESTON WARDS 1 & 2,ADAMS,T,PRESTON
PRESIDENT / VICE PRESIDENT,WRITE-INTOTALS,3,TOWN OF PRESTON WARDS 1 & 2,ADAMS,T,PRESTON
PRESIDENT / VICE PRESIDENT,CONTESTTOTALS,886,TOWN OF PRESTON WARDS 1 & 2,ADAMS,T,PRESTON
UNITED STATES SENATOR,DEMTAMMYBALDWIN,314,TOWN OF PRESTON WARDS 1 & 2,ADAMS,T,PRESTON
UNITED STATES SENATOR,REPERICHOVDE,523,TOWN OF PRESTON WARDS 1 & 2,ADAMS,T,PRESTON
UNITED STATES SENATOR,INDPHILANDERSON,16,TOWN OF PRESTON WARDS 1 & 2,ADAMS,T,PRESTON
UNITED STATES SENATOR,INDTHOMASLEAGER,19,TOWN OF PRESTON WARDS 1 & 2,ADAMS,T,PRESTON
UNITED STATES SENATOR,WRITE-INTOTALS,2,TOWN OF PRESTON WARDS 1 & 2,ADAMS,T,PRESTON
UNITED STATES SENATOR,CONTESTTOTALS,886,TOWN OF PRESTON WARDS 1 & 2,ADAMS,T,PRESTON
REPRESENTATIVE IN CONGRESS DIST 3,DEMREBECCACOOKE,322,TOWN OF PRESTON WARDS 1 & 2,ADAMS,T,PRESTON
REPRESENTATIVE IN CONGRESS DIST 3,REPDERRICKVANORDEN,539,TOWN OF PRESTON WARDS 1 & 2,ADAMS,T,PRESTON
REPRESENTATIVE IN CONGRESS DIST 3,WRITE-INTOTALS,2,TOWN OF PRESTON WARDS 1 & 2,ADAMS,T,PRESTON
REPRESENTATIVE IN CONGRESS DIST 3,CONTESTTOTALS,886,TOWN OF PRESTON WARDS 1 & 2,ADAMS,T,PRESTON
REPRESENTATIVE IN CONGRESS DIST 3,PRECINCTSUMMARY-11/05/202410:57PM PAGE34 OF,57,TOWN OF PRESTON WARDS 1 & 2,ADAMS,T,PRESTON
STATE SENATOR DIST 24,DEMCOLLINMCNAMARA,287,TOWN OF PRESTON WARDS 1 & 2,ADAMS,T,PRESTON
STATE SENATOR DIST 24,REPPATRICKTESTIN,570,TOWN OF PRESTON WARDS 1 & 2,ADAMS,T,PRESTON
STATE SENATOR DIST 24,WRITE-INTOTALS,1,TOWN OF PRESTON WARDS 1 & 2,ADAMS,T,PRESTON
STATE SENATOR DIST 24,CONTESTTOTALS,886,TOWN OF PRESTON WARDS 1 & 2,ADAMS,T,PRESTON
REPRESENTATIVEASSEMBLYDIST 72,DEMSUZANNEM. CAMPBELL,281,TOWN OF PRESTON WARDS 1 & 2,ADAMS,T,PRESTON
REPRESENTATIVEASSEMBLYDIST 72,REPSCOTTKRUG,583,TOWN OF PRESTON WARDS 1 & 2,ADAMS,T,PRESTON
REPRESENTATIVEASSEMBLYDIST 72,WRITE-INTOTALS,1,TOWN OF PRESTON WARDS 1 & 2,ADAMS,T,PRESTON
REPRESENTATIVEASSEMBLYDIST 72,CONTESTTOTALS,886,TOWN OF PRESTON WARDS 1 & 2,ADAMS,T,PRESTON
ADAMS CO. DISTRICTATTORNEY,INDREBECCAL. MAKI-WALLANDER,682,TOWN OF PRESTON WARDS 1 & 2,ADAMS,T,PRESTON
ADAMS CO. DISTRICTATTORNEY,WRITE-INTOTALS,11,TOWN OF PRESTON WARDS 1 & 2,ADAMS,T,PRESTON
ADAMS CO. DISTRICTATTORNEY,CONTESTTOTALS,886,TOWN OF PRESTON WARDS 1 & 2,ADAMS,T,PRESTON
ADAMS CO. CLERK,REPLIANASPARBYGLAVIN,760,TOWN OF PRESTON WARDS 1 & 2,ADAMS,T,PRESTON
ADAMS CO. CLERK,WRITE-INTOTALS,13,TOWN OF PRESTON WARDS 1 & 2,ADAMS,T,PRESTON
ADAMS CO. CLERK,CONTESTTOTALS,886,TOWN OF PRESTON WARDS 1 & 2,ADAMS,T,PRESTON
ADAMS CO. TREASURER,REPKARADOLEZAL,433,TOWN OF PRESTON WARDS 1 & 2,ADAMS,T,PRESTON
ADAMS CO. TREASURER,INDKIMMEINHARDT,417,TOWN OF PRESTON WARDS 1 & 2,ADAMS,T,PRESTON
ADAMS CO. TREASURER,WRITE-INTOTALS,2,TOWN OF PRESTON WARDS 1 & 2,ADAMS,T,PRESTON
ADAMS CO. TREASURER,CONTESTTOTALS,886,TOWN OF PRESTON WARDS 1 & 2,ADAMS,T,PRESTON
ADAMS CO. TREASURER,PRECINCTSUMMARY- 11/05/202410:57PM PAGE35 OF,57,TOWN OF PRESTON WARDS 1 & 2,ADAMS,T,PRESTON
ADAMS CO. REGISTEROF DEEDS,REPJULIESCHNOLIS,770,TOWN OF PRESTON WARDS 1 & 2,ADAMS,T,PRESTON
ADAMS CO. REGISTEROF DEEDS,WRITE-INTOTALS,10,TOWN OF PRESTON WARDS 1 & 2,ADAMS,T,PRESTON
ADAMS CO. REGISTEROF DEEDS,CONTESTTOTALS,886,TOWN OF PRESTON WARDS 1 & 2,ADAMS,T,PRESTON
STATE REFERENDUM,YES,718,TOWN OF PRESTON WARDS 1 & 2,ADAMS,T,PRESTON
STATE REFERENDUM,NO,138,TOWN OF PRESTON WARDS 1 & 2,ADAMS,T,PRESTON
STATE REFERENDUM,CONTESTTOTALS,886,TOWN OF PRESTON WARDS 1 & 2,ADAMS,T,PRESTON
STATE REFERENDUM,PRECINCTSUMMARY- 11/05/202410:57PM PAGE36 OF,57,TOWN OF PRESTON WARDS 1 & 2,ADAMS,T,PRESTON
PRESIDENT / VICE PRESIDENT,DEMHARRIS/ WALZ,325,TOWN OF QUINCY WARDS 1 & 2,ADAMS,T,QUINCY
PRESIDENT / VICE PRESIDENT,REPTRUMP/ VANCE,479,TOWN OF QUINCY WARDS 1 & 2,ADAMS,T,QUINCY
PRESIDENT / VICE PRESIDENT,CONTERRY/ BRODEN,1,TOWN OF QUINCY WARDS 1 & 2,ADAMS,T,QUINCY
PRESIDENT / VICE PRESIDENT,LIBOLIVER/ TER MAAT,6,TOWN OF QUINCY WARDS 1 & 2,ADAMS,T,QUINCY
PRESIDENT / VICE PRESIDENT,WGRSTEIN/ WARE,15,TOWN OF QUINCY WARDS 1 & 2,ADAMS,T,QUINCY
PRESIDENT / VICE PRESIDENT,INDDELA CRUZ/ GARCIA,1,TOWN OF QUINCY WARDS 1 & 2,ADAMS,T,QUINCY
PRESIDENT / VICE PRESIDENT,INDWEST/ ABDULLAH,5,TOWN OF QUINCY WARDS 1 & 2,ADAMS,T,QUINCY
PRESIDENT / VICE PRESIDENT,JR. / SHANAHAN,19,TOWN OF QUINCY WARDS 1 & 2,ADAMS,T,QUINCY
PRESIDENT / VICE PRESIDENT,WRITE-INTOTALS,1,TOWN OF QUINCY WARDS 1 & 2,ADAMS,T,QUINCY
PRESIDENT / VICE PRESIDENT,CONTESTTOTALS,856,TOWN OF QUINCY WARDS 1 & 2,ADAMS,T,QUINCY
UNITED STATES SENATOR,DEMTAMMYBALDWIN,349,TOWN OF QUINCY WARDS 1 & 2,ADAMS,T,QUINCY
UNITED STATES SENATOR,REPERICHOVDE,455,TOWN OF QUINCY WARDS 1 & 2,ADAMS,T,QUINCY
UNITED STATES SENATOR,INDPHILANDERSON,11,TOWN OF QUINCY WARDS 1 & 2,ADAMS,T,QUINCY
UNITED STATES SENATOR,INDTHOMASLEAGER,16,TOWN OF QUINCY WARDS 1 & 2,ADAMS,T,QUINCY
UNITED STATES SENATOR,WRITE-INTOTALS,0,TOWN OF QUINCY WARDS 1 & 2,ADAMS,T,QUINCY
UNITED STATES SENATOR,CONTESTTOTALS,856,TOWN OF QUINCY WARDS 1 & 2,ADAMS,T,QUINCY
REPRESENTATIVE IN CONGRESS DIST 3,DEMREBECCACOOKE,355,TOWN OF QUINCY WARDS 1 & 2,ADAMS,T,QUINCY
REPRESENTATIVE IN CONGRESS DIST 3,REPDERRICKVANORDEN,465,TOWN OF QUINCY WARDS 1 & 2,ADAMS,T,QUINCY
REPRESENTATIVE IN CONGRESS DIST 3,WRITE-INTOTALS,0,TOWN OF QUINCY WARDS 1 & 2,ADAMS,T,QUINCY
REPRESENTATIVE IN CONGRESS DIST 3,CONTESTTOTALS,856,TOWN OF QUINCY WARDS 1 & 2,ADAMS,T,QUINCY
REPRESENTATIVE IN CONGRESS DIST 3,PRECINCTSUMMARY- 11/05/202410:57PM PAGE37 OF,57,TOWN OF QUINCY WARDS 1 & 2,ADAMS,T,QUINCY
STATE SENATOR DIST 24,DEMCOLLINMCNAMARA,331,TOWN OF QUINCY WARDS 1 & 2,ADAMS,T,QUINCY
STATE SENATOR DIST 24,REPPATRICKTESTIN,479,TOWN OF QUINCY WARDS 1 & 2,ADAMS,T,QUINCY
STATE SENATOR DIST 24,WRITE-INTOTALS,0,TOWN OF QUINCY WARDS 1 & 2,ADAMS,T,QUINCY
STATE SENATOR DIST 24,CONTESTTOTALS,856,TOWN OF QUINCY WARDS 1 & 2,ADAMS,T,QUINCY
REPRESENTATIVEASSEMBLY DIST 72,DEMSUZANNEM. CAMPBELL,330,TOWN OF QUINCY WARDS 1 & 2,ADAMS,T,QUINCY
REPRESENTATIVEASSEMBLY DIST 72,REPSCOTT KRUG,489,TOWN OF QUINCY WARDS 1 & 2,ADAMS,T,QUINCY
REPRESENTATIVEASSEMBLY DIST 72,WRITE-INTOTALS,0,TOWN OF QUINCY WARDS 1 & 2,ADAMS,T,QUINCY
REPRESENTATIVEASSEMBLY DIST 72,CONTESTTOTALS,856,TOWN OF QUINCY WARDS 1 & 2,ADAMS,T,QUINCY
ADAMS CO. DISTRICTATTORNEY,INDREBECCAL. MAKI-WALLANDER,629,TOWN OF QUINCY WARDS 1 & 2,ADAMS,T,QUINCY
ADAMS CO. DISTRICTATTORNEY,WRITE-INTOTALS,13,TOWN OF QUINCY WARDS 1 & 2,ADAMS,T,QUINCY
ADAMS CO. DISTRICTATTORNEY,CONTESTTOTALS,856,TOWN OF QUINCY WARDS 1 & 2,ADAMS,T,QUINCY
ADAMS CO. CLERK,REPLIANASPARBYGLAVIN,659,TOWN OF QUINCY WARDS 1 & 2,ADAMS,T,QUINCY
ADAMS CO. CLERK,WRITE-INTOTALS,26,TOWN OF QUINCY WARDS 1 & 2,ADAMS,T,QUINCY
ADAMS CO. CLERK,CONTESTTOTALS,856,TOWN OF QUINCY WARDS 1 & 2,ADAMS,T,QUINCY
ADAMS CO. TREASURER,REPKARADOLEZAL,384,TOWN OF QUINCY WARDS 1 & 2,ADAMS,T,QUINCY
ADAMS CO. TREASURER,INDKIMMEINHARDT,410,TOWN OF QUINCY WARDS 1 & 2,ADAMS,T,QUINCY
ADAMS CO. TREASURER,WRITE-INTOTALS,4,TOWN OF QUINCY WARDS 1 & 2,ADAMS,T,QUINCY
ADAMS CO. TREASURER,CONTESTTOTALS,856,TOWN OF QUINCY WARDS 1 & 2,ADAMS,T,QUINCY
ADAMS CO. TREASURER,PRECINCTSUMMARY- 11/05/202410:57PM PAGE38 OF,57,TOWN OF QUINCY WARDS 1 & 2,ADAMS,T,QUINCY
ADAMS CO. REGISTEROF DEEDS,REPJULIESCHNOLIS,667,TOWN OF QUINCY WARDS 1 & 2,ADAMS,T,QUINCY
ADAMS CO. REGISTEROF DEEDS,WRITE-INTOTALS,24,TOWN OF QUINCY WARDS 1 & 2,ADAMS,T,QUINCY
ADAMS CO. REGISTEROF DEEDS,CONTESTTOTALS,856,TOWN OF QUINCY WARDS 1 & 2,ADAMS,T,QUINCY
STATE REFERENDUM,YES,648,TOWN OF QUINCY WARDS 1 & 2,ADAMS,T,QUINCY
STATE REFERENDUM,NO,177,TOWN OF QUINCY WARDS 1 & 2,ADAMS,T,QUINCY
STATE REFERENDUM,CONTESTTOTALS,856,TOWN OF QUINCY WARDS 1 & 2,ADAMS,T,QUINCY
STATE REFERENDUM,PRECINCTSUMMARY- 11/05/202410:57PM PAGE39 OF,57,TOWN OF QUINCY WARDS 1 & 2,ADAMS,T,QUINCY
PRESIDENT / VICE PRESIDENT,DEMHARRIS/ WALZ,27,TOWN OF RICHFIELD WARD 1,ADAMS,T,RICHFIELD
PRESIDENT / VICE PRESIDENT,REPTRUMP/ VANCE,62,TOWN OF RICHFIELD WARD 1,ADAMS,T,RICHFIELD
PRESIDENT / VICE PRESIDENT,CONTERRY/ BRODEN,0,TOWN OF RICHFIELD WARD 1,ADAMS,T,RICHFIELD
PRESIDENT / VICE PRESIDENT,LIBOLIVER/ TER MAAT,0,TOWN OF RICHFIELD WARD 1,ADAMS,T,RICHFIELD
PRESIDENT / VICE PRESIDENT,WGRSTEIN/ WARE,0,TOWN OF RICHFIELD WARD 1,ADAMS,T,RICHFIELD
