contest,candidate,votes,reporting_unit,county,ctv,municipality
COUNTY TREASURER COLUMBIA,REP STACY L. OPALEWSKI,0,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
COUNTY TREASURER COLUMBIA,WRITE-IN TOTALS,0,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
REGISTER OF DEEDS COLUMBIA,REP CHRISTINE M. CLARK,0,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
REGISTER OF DEEDS COLUMBIA,WRITE-IN TOTALS,0,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
STATE REFERENDUM QUESTION 1,YES,0,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
STATE REFERENDUM QUESTION 1,NO,0,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
PORTAGE SD REF QUESTION PORTAGE COMMUNITY SCHOOL DISTRICT,YES,0,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
PORTAGE SD REF QUESTION PORTAGE COMMUNITY SCHOOL DISTRICT,NO,0,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
PORTAGE SD REF QUESTION PORTAGE COMMUNITY SCHOOL DISTRICT,PRECINCT ZERO REPORT - 10/04/2024 04:20PM PAGE 21 OF,75,TOWN OF LEWISTON,COLUMBIA,T,LEWISTON
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,0,TOWN OF LODI,COLUMBIA,T,LODI
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,0,TOWN OF LODI,COLUMBIA,T,LODI
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,TOWN OF LODI,COLUMBIA,T,LODI
PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,0,TOWN OF LODI,COLUMBIA,T,LODI
PRESIDENT / VICE PRESIDENT,WGR JILL STEIN / RUDOLPH WARE,0,TOWN OF LODI,COLUMBIA,T,LODI
PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,TOWN OF LODI,COLUMBIA,T,LODI
PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,0,TOWN OF LODI,COLUMBIA,T,LODI
PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",0,TOWN OF LODI,COLUMBIA,T,LODI
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,0,TOWN OF LODI,COLUMBIA,T,LODI
UNITED STATES SENATOR,DEM TAMMY BALDWIN,0,TOWN OF LODI,COLUMBIA,T,LODI
UNITED STATES SENATOR,REP ERIC HOVDE,0,TOWN OF LODI,COLUMBIA,T,LODI
UNITED STATES SENATOR,IND PHIL ANDERSON,0,TOWN OF LODI,COLUMBIA,T,LODI
UNITED STATES SENATOR,IND THOMAS LEAGER,0,TOWN OF LODI,COLUMBIA,T,LODI
UNITED STATES SENATOR,WRITE-IN TOTALS,0,TOWN OF LODI,COLUMBIA,T,LODI
REPRESENTATIVE IN CONGRESS DISTRICT 6,DEM JOHN ZARBANO,0,TOWN OF LODI,COLUMBIA,T,LODI
REPRESENTATIVE IN CONGRESS DISTRICT 6,REP GLENN GROTHMAN,0,TOWN OF LODI,COLUMBIA,T,LODI
REPRESENTATIVE IN CONGRESS DISTRICT 6,WRITE-IN TOTALS,0,TOWN OF LODI,COLUMBIA,T,LODI
STATE SENATOR DISTRICT 14,DEM SARAH KEYESKI,0,TOWN OF LODI,COLUMBIA,T,LODI
STATE SENATOR DISTRICT 14,REP JOAN A. BALLWEG,0,TOWN OF LODI,COLUMBIA,T,LODI
STATE SENATOR DISTRICT 14,WRITE-IN TOTALS,0,TOWN OF LODI,COLUMBIA,T,LODI
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 42,DEM MAUREEN MCCARVILLE,0,TOWN OF LODI,COLUMBIA,T,LODI
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 42,REP REBECCA WITHERSPOON,0,TOWN OF LODI,COLUMBIA,T,LODI
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 42,WRITE-IN TOTALS,0,TOWN OF LODI,COLUMBIA,T,LODI
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 42,PRECINCT ZERO REPORT - 10/04/2024 04:20PM PAGE 22 OF,75,TOWN OF LODI,COLUMBIA,T,LODI
DISTRICT ATTORNEY COLUMBIA,DEM BRENDA L. YASKAL,0,TOWN OF LODI,COLUMBIA,T,LODI
DISTRICT ATTORNEY COLUMBIA,WRITE-IN TOTALS,0,TOWN OF LODI,COLUMBIA,T,LODI
COUNTY CLERK COLUMBIA,REP SUE MOLL,0,TOWN OF LODI,COLUMBIA,T,LODI
COUNTY CLERK COLUMBIA,WRITE-IN TOTALS,0,TOWN OF LODI,COLUMBIA,T,LODI
COUNTY TREASURER COLUMBIA,REP STACY L. OPALEWSKI,0,TOWN OF LODI,COLUMBIA,T,LODI
COUNTY TREASURER COLUMBIA,WRITE-IN TOTALS,0,TOWN OF LODI,COLUMBIA,T,LODI
REGISTER OF DEEDS COLUMBIA,REP CHRISTINE M. CLARK,0,TOWN OF LODI,COLUMBIA,T,LODI
REGISTER OF DEEDS COLUMBIA,WRITE-IN TOTALS,0,TOWN OF LODI,COLUMBIA,T,LODI
STATE REFERENDUM QUESTION 1,YES,0,TOWN OF LODI,COLUMBIA,T,LODI
STATE REFERENDUM QUESTION 1,NO,0,TOWN OF LODI,COLUMBIA,T,LODI
STATE REFERENDUM QUESTION 1,PRECINCT ZERO REPORT - 10/04/2024 04:20PM PAGE 23 OF,75,TOWN OF LODI,COLUMBIA,T,LODI
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,0,TOWN OF LOWVILLE,COLUMBIA,T,LOWVILLE
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,0,TOWN OF LOWVILLE,COLUMBIA,T,LOWVILLE
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,TOWN OF LOWVILLE,COLUMBIA,T,LOWVILLE
PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,0,TOWN OF LOWVILLE,COLUMBIA,T,LOWVILLE
PRESIDENT / VICE PRESIDENT,WGR JILL STEIN / RUDOLPH WARE,0,TOWN OF LOWVILLE,COLUMBIA,T,LOWVILLE
PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,TOWN OF LOWVILLE,COLUMBIA,T,LOWVILLE
PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,0,TOWN OF LOWVILLE,COLUMBIA,T,LOWVILLE
PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",0,TOWN OF LOWVILLE,COLUMBIA,T,LOWVILLE
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,0,TOWN OF LOWVILLE,COLUMBIA,T,LOWVILLE
UNITED STATES SENATOR,DEM TAMMY BALDWIN,0,TOWN OF LOWVILLE,COLUMBIA,T,LOWVILLE
UNITED STATES SENATOR,REP ERIC HOVDE,0,TOWN OF LOWVILLE,COLUMBIA,T,LOWVILLE
UNITED STATES SENATOR,IND PHIL ANDERSON,0,TOWN OF LOWVILLE,COLUMBIA,T,LOWVILLE
UNITED STATES SENATOR,IND THOMAS LEAGER,0,TOWN OF LOWVILLE,COLUMBIA,T,LOWVILLE
UNITED STATES SENATOR,WRITE-IN TOTALS,0,TOWN OF LOWVILLE,COLUMBIA,T,LOWVILLE
REPRESENTATIVE IN CONGRESS DISTRICT 6,DEM JOHN ZARBANO,0,TOWN OF LOWVILLE,COLUMBIA,T,LOWVILLE
REPRESENTATIVE IN CONGRESS DISTRICT 6,REP GLENN GROTHMAN,0,TOWN OF LOWVILLE,COLUMBIA,T,LOWVILLE
REPRESENTATIVE IN CONGRESS DISTRICT 6,WRITE-IN TOTALS,0,TOWN OF LOWVILLE,COLUMBIA,T,LOWVILLE
STATE SENATOR DISTRICT 14,DEM SARAH KEYESKI,0,TOWN OF LOWVILLE,COLUMBIA,T,LOWVILLE
STATE SENATOR DISTRICT 14,REP JOAN A. BALLWEG,0,TOWN OF LOWVILLE,COLUMBIA,T,LOWVILLE
STATE SENATOR DISTRICT 14,WRITE-IN TOTALS,0,TOWN OF LOWVILLE,COLUMBIA,T,LOWVILLE
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 42,DEM MAUREEN MCCARVILLE,0,TOWN OF LOWVILLE,COLUMBIA,T,LOWVILLE
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 42,REP REBECCA WITHERSPOON,0,TOWN OF LOWVILLE,COLUMBIA,T,LOWVILLE
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 42,WRITE-IN TOTALS,0,TOWN OF LOWVILLE,COLUMBIA,T,LOWVILLE
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 42,PRECINCT ZERO REPORT - 10/04/2024 04:20PM PAGE 24 OF,75,TOWN OF LOWVILLE,COLUMBIA,T,LOWVILLE
DISTRICT ATTORNEY COLUMBIA,DEM BRENDA L. YASKAL,0,TOWN OF LOWVILLE,COLUMBIA,T,LOWVILLE
DISTRICT ATTORNEY COLUMBIA,WRITE-IN TOTALS,0,TOWN OF LOWVILLE,COLUMBIA,T,LOWVILLE
COUNTY CLERK COLUMBIA,REP SUE MOLL,0,TOWN OF LOWVILLE,COLUMBIA,T,LOWVILLE
COUNTY CLERK COLUMBIA,WRITE-IN TOTALS,0,TOWN OF LOWVILLE,COLUMBIA,T,LOWVILLE
COUNTY TREASURER COLUMBIA,REP STACY L. OPALEWSKI,0,TOWN OF LOWVILLE,COLUMBIA,T,LOWVILLE
COUNTY TREASURER COLUMBIA,WRITE-IN TOTALS,0,TOWN OF LOWVILLE,COLUMBIA,T,LOWVILLE
REGISTER OF DEEDS COLUMBIA,REP CHRISTINE M. CLARK,0,TOWN OF LOWVILLE,COLUMBIA,T,LOWVILLE
REGISTER OF DEEDS COLUMBIA,WRITE-IN TOTALS,0,TOWN OF LOWVILLE,COLUMBIA,T,LOWVILLE
STATE REFERENDUM QUESTION 1,YES,0,TOWN OF LOWVILLE,COLUMBIA,T,LOWVILLE
STATE REFERENDUM QUESTION 1,NO,0,TOWN OF LOWVILLE,COLUMBIA,T,LOWVILLE
RIO SD REF QUESTION RIO COMMUNITY SCHOOL DISTRICT,YES,0,TOWN OF LOWVILLE,COLUMBIA,T,LOWVILLE
RIO SD REF QUESTION RIO COMMUNITY SCHOOL DISTRICT,NO,0,TOWN OF LOWVILLE,COLUMBIA,T,LOWVILLE
RIO SD REF QUESTION RIO COMMUNITY SCHOOL DISTRICT,PRECINCT ZERO REPORT - 10/04/2024 04:20PM PAGE 25 OF,75,TOWN OF LOWVILLE,COLUMBIA,T,LOWVILLE
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,0,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,0,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,0,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
PRESIDENT / VICE PRESIDENT,WGR JILL STEIN / RUDOLPH WARE,0,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,0,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",0,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,0,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
UNITED STATES SENATOR,DEM TAMMY BALDWIN,0,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
UNITED STATES SENATOR,REP ERIC HOVDE,0,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
UNITED STATES SENATOR,IND PHIL ANDERSON,0,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
UNITED STATES SENATOR,IND THOMAS LEAGER,0,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
UNITED STATES SENATOR,WRITE-IN TOTALS,0,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
REPRESENTATIVE IN CONGRESS DISTRICT 6,DEM JOHN ZARBANO,0,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
REPRESENTATIVE IN CONGRESS DISTRICT 6,REP GLENN GROTHMAN,0,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
REPRESENTATIVE IN CONGRESS DISTRICT 6,WRITE-IN TOTALS,0,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
STATE SENATOR DISTRICT 14,DEM SARAH KEYESKI,0,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
STATE SENATOR DISTRICT 14,REP JOAN A. BALLWEG,0,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
STATE SENATOR DISTRICT 14,WRITE-IN TOTALS,0,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 40,DEM KAREN DESANTO,0,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 40,REP JERRY HELMER,0,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 40,WRITE-IN TOTALS,0,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 40,PRECINCT ZERO REPORT - 10/04/2024 04:20PM PAGE 26 OF,75,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
DISTRICT ATTORNEY COLUMBIA,DEM BRENDA L. YASKAL,0,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
DISTRICT ATTORNEY COLUMBIA,WRITE-IN TOTALS,0,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
COUNTY CLERK COLUMBIA,REP SUE MOLL,0,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
COUNTY CLERK COLUMBIA,WRITE-IN TOTALS,0,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
COUNTY TREASURER COLUMBIA,REP STACY L. OPALEWSKI,0,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
COUNTY TREASURER COLUMBIA,WRITE-IN TOTALS,0,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
REGISTER OF DEEDS COLUMBIA,REP CHRISTINE M. CLARK,0,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
REGISTER OF DEEDS COLUMBIA,WRITE-IN TOTALS,0,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
STATE REFERENDUM QUESTION 1,YES,0,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
STATE REFERENDUM QUESTION 1,NO,0,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
MARKESAN SD REF QUESTION MARKESAN DISTRICT SCHOOLS,YES,0,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
MARKESAN SD REF QUESTION MARKESAN DISTRICT SCHOOLS,NO,0,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
PORTAGE SD REF QUESTION PORTAGE COMMUNITY SCHOOL DISTRICT,YES,0,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
PORTAGE SD REF QUESTION PORTAGE COMMUNITY SCHOOL DISTRICT,NO,0,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
PORTAGE SD REF QUESTION PORTAGE COMMUNITY SCHOOL DISTRICT,PRECINCT ZERO REPORT - 10/04/2024 04:20PM PAGE 27 OF,75,TOWN OF MARCELLON,COLUMBIA,T,MARCELLON
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,0,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,0,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,0,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
PRESIDENT / VICE PRESIDENT,WGR JILL STEIN / RUDOLPH WARE,0,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,0,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",0,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,0,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
UNITED STATES SENATOR,DEM TAMMY BALDWIN,0,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
UNITED STATES SENATOR,REP ERIC HOVDE,0,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
UNITED STATES SENATOR,IND PHIL ANDERSON,0,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
UNITED STATES SENATOR,IND THOMAS LEAGER,0,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
UNITED STATES SENATOR,WRITE-IN TOTALS,0,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
REPRESENTATIVE IN CONGRESS DISTRICT 6,DEM JOHN ZARBANO,0,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
REPRESENTATIVE IN CONGRESS DISTRICT 6,REP GLENN GROTHMAN,0,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
REPRESENTATIVE IN CONGRESS DISTRICT 6,WRITE-IN TOTALS,0,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
STATE SENATOR DISTRICT 14,DEM SARAH KEYESKI,0,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
STATE SENATOR DISTRICT 14,REP JOAN A. BALLWEG,0,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
STATE SENATOR DISTRICT 14,WRITE-IN TOTALS,0,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 41,DEM JULIA HENLEY,0,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 41,REP TONY KURTZ,0,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 41,WRITE-IN TOTALS,0,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 41,PRECINCT ZERO REPORT - 10/04/2024 04:20PM PAGE 28 OF,75,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
DISTRICT ATTORNEY COLUMBIA,DEM BRENDA L. YASKAL,0,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
DISTRICT ATTORNEY COLUMBIA,WRITE-IN TOTALS,0,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
COUNTY CLERK COLUMBIA,REP SUE MOLL,0,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
COUNTY CLERK COLUMBIA,WRITE-IN TOTALS,0,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
COUNTY TREASURER COLUMBIA,REP STACY L. OPALEWSKI,0,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
COUNTY TREASURER COLUMBIA,WRITE-IN TOTALS,0,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
REGISTER OF DEEDS COLUMBIA,REP CHRISTINE M. CLARK,0,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
REGISTER OF DEEDS COLUMBIA,WRITE-IN TOTALS,0,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
STATE REFERENDUM QUESTION 1,YES,0,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
STATE REFERENDUM QUESTION 1,NO,0,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
WI DELLS SD REF QUESTION SCHOOL DISTRICT OF WISCONSIN DELLS,YES,0,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
WI DELLS SD REF QUESTION SCHOOL DISTRICT OF WISCONSIN DELLS,NO,0,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
WI DELLS SD REF QUESTION SCHOOL DISTRICT OF WISCONSIN DELLS,PRECINCT ZERO REPORT - 10/04/2024 04:20PM PAGE 29 OF,75,TOWN OF NEWPORT,COLUMBIA,T,NEWPORT
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,0,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,0,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,0,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
PRESIDENT / VICE PRESIDENT,WGR JILL STEIN / RUDOLPH WARE,0,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,0,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",0,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,0,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
UNITED STATES SENATOR,DEM TAMMY BALDWIN,0,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
UNITED STATES SENATOR,REP ERIC HOVDE,0,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
UNITED STATES SENATOR,IND PHIL ANDERSON,0,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
UNITED STATES SENATOR,IND THOMAS LEAGER,0,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
UNITED STATES SENATOR,WRITE-IN TOTALS,0,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
REPRESENTATIVE IN CONGRESS DISTRICT 6,DEM JOHN ZARBANO,0,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
REPRESENTATIVE IN CONGRESS DISTRICT 6,REP GLENN GROTHMAN,0,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
REPRESENTATIVE IN CONGRESS DISTRICT 6,WRITE-IN TOTALS,0,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
STATE SENATOR DISTRICT 14,DEM SARAH KEYESKI,0,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
STATE SENATOR DISTRICT 14,REP JOAN A. BALLWEG,0,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
STATE SENATOR DISTRICT 14,WRITE-IN TOTALS,0,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 42,DEM MAUREEN MCCARVILLE,0,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 42,REP REBECCA WITHERSPOON,0,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 42,WRITE-IN TOTALS,0,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 42,PRECINCT ZERO REPORT - 10/04/2024 04:20PM PAGE 30 OF,75,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
DISTRICT ATTORNEY COLUMBIA,DEM BRENDA L. YASKAL,0,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
DISTRICT ATTORNEY COLUMBIA,WRITE-IN TOTALS,0,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
COUNTY CLERK COLUMBIA,REP SUE MOLL,0,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
COUNTY CLERK COLUMBIA,WRITE-IN TOTALS,0,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
COUNTY TREASURER COLUMBIA,REP STACY L. OPALEWSKI,0,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
COUNTY TREASURER COLUMBIA,WRITE-IN TOTALS,0,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
REGISTER OF DEEDS COLUMBIA,REP CHRISTINE M. CLARK,0,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
REGISTER OF DEEDS COLUMBIA,WRITE-IN TOTALS,0,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
STATE REFERENDUM QUESTION 1,YES,0,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
STATE REFERENDUM QUESTION 1,NO,0,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
FALL RIVER SD REF QUESTION 1 FALL RIVER SCHOOL DISTRICT,YES,0,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
FALL RIVER SD REF QUESTION 1 FALL RIVER SCHOOL DISTRICT,NO,0,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
FALL RIVER SD REF QUESTION 2 FALL RIVER SCHOOL DISTRICT,YES,0,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
FALL RIVER SD REF QUESTION 2 FALL RIVER SCHOOL DISTRICT,NO,0,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
RIO SD REF QUESTION RIO COMMUNITY SCHOOL DISTRICT,YES,0,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
RIO SD REF QUESTION RIO COMMUNITY SCHOOL DISTRICT,NO,0,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
RIO SD REF QUESTION RIO COMMUNITY SCHOOL DISTRICT,PRECINCT ZERO REPORT - 10/04/2024 04:20PM PAGE 31 OF,75,TOWN OF OTSEGO,COLUMBIA,T,OTSEGO
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,0,TOWN OF PACIFIC,COLUMBIA,T,PACIFIC
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,0,TOWN OF PACIFIC,COLUMBIA,T,PACIFIC
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,TOWN OF PACIFIC,COLUMBIA,T,PACIFIC
