contest,candidate,votes,reporting_unit,county,ctv,municipality
TREASURER,DEM AMY TYSON,508,"TOWN OF SUMMIT, WARDS 1 & 2",DOUGLAS,T,SUMMIT
TREASURER,WRITE-IN TOTALS,19,"TOWN OF SUMMIT, WARDS 1 & 2",DOUGLAS,T,SUMMIT
REGISTER OF DEEDS,DEM DARCIE J. BURBUL,499,"TOWN OF SUMMIT, WARDS 1 & 2",DOUGLAS,T,SUMMIT
REGISTER OF DEEDS,WRITE-IN TOTALS,21,"TOWN OF SUMMIT, WARDS 1 & 2",DOUGLAS,T,SUMMIT
STATE REFERENDUM,YES,507,"TOWN OF SUMMIT, WARDS 1 & 2",DOUGLAS,T,SUMMIT
STATE REFERENDUM,NO,166,"TOWN OF SUMMIT, WARDS 1 & 2",DOUGLAS,T,SUMMIT
SUPERIOR SD REFERENDUM,YES,284,"TOWN OF SUMMIT, WARDS 1 & 2",DOUGLAS,T,SUMMIT
SUPERIOR SD REFERENDUM,NO,397,"TOWN OF SUMMIT, WARDS 1 & 2",DOUGLAS,T,SUMMIT
PRESIDENT / VICE PRESIDENT,DEM HARRIS / WALZ,698,"TOWN OF SUPERIOR, WARDS 1, 2&3",DOUGLAS,T,SUPERIOR
PRESIDENT / VICE PRESIDENT,REP TRUMP / VANCE,799,"TOWN OF SUPERIOR, WARDS 1, 2&3",DOUGLAS,T,SUPERIOR
PRESIDENT / VICE PRESIDENT,CON TERRY / BRODEN,1,"TOWN OF SUPERIOR, WARDS 1, 2&3",DOUGLAS,T,SUPERIOR
PRESIDENT / VICE PRESIDENT,LIB OLIVER / TER MAAT,11,"TOWN OF SUPERIOR, WARDS 1, 2&3",DOUGLAS,T,SUPERIOR
PRESIDENT / VICE PRESIDENT,WGN STEIN / WARE,3,"TOWN OF SUPERIOR, WARDS 1, 2&3",DOUGLAS,T,SUPERIOR
PRESIDENT / VICE PRESIDENT,IND DE LA CRUZ / GARCIA,0,"TOWN OF SUPERIOR, WARDS 1, 2&3",DOUGLAS,T,SUPERIOR
PRESIDENT / VICE PRESIDENT,IND WEST / ABDULLAH,0,"TOWN OF SUPERIOR, WARDS 1, 2&3",DOUGLAS,T,SUPERIOR
PRESIDENT / VICE PRESIDENT,"IND KENNEDY, JR. / SHANAHAN",7,"TOWN OF SUPERIOR, WARDS 1, 2&3",DOUGLAS,T,SUPERIOR
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,3,"TOWN OF SUPERIOR, WARDS 1, 2&3",DOUGLAS,T,SUPERIOR
UNITED STATES SENATOR,DEM TAMMY BALDWIN,695,"TOWN OF SUPERIOR, WARDS 1, 2&3",DOUGLAS,T,SUPERIOR
UNITED STATES SENATOR,REP ERIC HOVDE,766,"TOWN OF SUPERIOR, WARDS 1, 2&3",DOUGLAS,T,SUPERIOR
UNITED STATES SENATOR,IND PHIL ANDERSON,23,"TOWN OF SUPERIOR, WARDS 1, 2&3",DOUGLAS,T,SUPERIOR
UNITED STATES SENATOR,IND THOMAS LEAGER,16,"TOWN OF SUPERIOR, WARDS 1, 2&3",DOUGLAS,T,SUPERIOR
UNITED STATES SENATOR,WRITE-IN TOTALS,1,"TOWN OF SUPERIOR, WARDS 1, 2&3",DOUGLAS,T,SUPERIOR
"REP IN CONGRESS, DIST 7",DEM KYLE KILBOURN,664,"TOWN OF SUPERIOR, WARDS 1, 2&3",DOUGLAS,T,SUPERIOR
"REP IN CONGRESS, DIST 7",REP TOM TIFFANY,806,"TOWN OF SUPERIOR, WARDS 1, 2&3",DOUGLAS,T,SUPERIOR
"REP IN CONGRESS, DIST 7",WRITE-IN TOTALS,2,"TOWN OF SUPERIOR, WARDS 1, 2&3",DOUGLAS,T,SUPERIOR
"REP TO THE ASSEMBLY, DIST 73",DEM ANGELA STROUD,686,"TOWN OF SUPERIOR, WARDS 1, 2&3",DOUGLAS,T,SUPERIOR
"REP TO THE ASSEMBLY, DIST 73",REP FRANK KOSTKA,778,"TOWN OF SUPERIOR, WARDS 1, 2&3",DOUGLAS,T,SUPERIOR
"REP TO THE ASSEMBLY, DIST 73",WRITE-IN TOTALS,2,"TOWN OF SUPERIOR, WARDS 1, 2&3",DOUGLAS,T,SUPERIOR
DISTRICT ATTORNEY,DEM MARK FRUEHAUF,1060,"TOWN OF SUPERIOR, WARDS 1, 2&3",DOUGLAS,T,SUPERIOR
DISTRICT ATTORNEY,WRITE-IN TOTALS,26,"TOWN OF SUPERIOR, WARDS 1, 2&3",DOUGLAS,T,SUPERIOR
COUNTY CLERK,DEM KACI JO LUNDGREN,1118,"TOWN OF SUPERIOR, WARDS 1, 2&3",DOUGLAS,T,SUPERIOR
COUNTY CLERK,WRITE-IN TOTALS,30,"TOWN OF SUPERIOR, WARDS 1, 2&3",DOUGLAS,T,SUPERIOR
TREASURER,DEM AMY TYSON,1118,"TOWN OF SUPERIOR, WARDS 1, 2&3",DOUGLAS,T,SUPERIOR
TREASURER,WRITE-IN TOTALS,27,"TOWN OF SUPERIOR, WARDS 1, 2&3",DOUGLAS,T,SUPERIOR
REGISTER OF DEEDS,DEM DARCIE J. BURBUL,1109,"TOWN OF SUPERIOR, WARDS 1, 2&3",DOUGLAS,T,SUPERIOR
REGISTER OF DEEDS,WRITE-IN TOTALS,24,"TOWN OF SUPERIOR, WARDS 1, 2&3",DOUGLAS,T,SUPERIOR
STATE REFERENDUM,YES,1116,"TOWN OF SUPERIOR, WARDS 1, 2&3",DOUGLAS,T,SUPERIOR
STATE REFERENDUM,NO,333,"TOWN OF SUPERIOR, WARDS 1, 2&3",DOUGLAS,T,SUPERIOR
SUPERIOR SD REFERENDUM,YES,640,"TOWN OF SUPERIOR, WARDS 1, 2&3",DOUGLAS,T,SUPERIOR
SUPERIOR SD REFERENDUM,NO,833,"TOWN OF SUPERIOR, WARDS 1, 2&3",DOUGLAS,T,SUPERIOR
PRESIDENT / VICE PRESIDENT,DEM HARRIS / WALZ,274,TOWN OF WASCOTT,DOUGLAS,T,WASCOTT
PRESIDENT / VICE PRESIDENT,REP TRUMP / VANCE,351,TOWN OF WASCOTT,DOUGLAS,T,WASCOTT
PRESIDENT / VICE PRESIDENT,CON TERRY / BRODEN,1,TOWN OF WASCOTT,DOUGLAS,T,WASCOTT
PRESIDENT / VICE PRESIDENT,LIB OLIVER / TER MAAT,2,TOWN OF WASCOTT,DOUGLAS,T,WASCOTT
PRESIDENT / VICE PRESIDENT,WGN STEIN / WARE,2,TOWN OF WASCOTT,DOUGLAS,T,WASCOTT
PRESIDENT / VICE PRESIDENT,IND DE LA CRUZ / GARCIA,0,TOWN OF WASCOTT,DOUGLAS,T,WASCOTT
PRESIDENT / VICE PRESIDENT,IND WEST / ABDULLAH,0,TOWN OF WASCOTT,DOUGLAS,T,WASCOTT
PRESIDENT / VICE PRESIDENT,"IND KENNEDY, JR. / SHANAHAN",3,TOWN OF WASCOTT,DOUGLAS,T,WASCOTT
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,0,TOWN OF WASCOTT,DOUGLAS,T,WASCOTT
UNITED STATES SENATOR,DEM TAMMY BALDWIN,280,TOWN OF WASCOTT,DOUGLAS,T,WASCOTT
UNITED STATES SENATOR,REP ERIC HOVDE,341,TOWN OF WASCOTT,DOUGLAS,T,WASCOTT
UNITED STATES SENATOR,IND PHIL ANDERSON,7,TOWN OF WASCOTT,DOUGLAS,T,WASCOTT
UNITED STATES SENATOR,IND THOMAS LEAGER,3,TOWN OF WASCOTT,DOUGLAS,T,WASCOTT
UNITED STATES SENATOR,WRITE-IN TOTALS,0,TOWN OF WASCOTT,DOUGLAS,T,WASCOTT
"REP IN CONGRESS, DIST 7",DEM KYLE KILBOURN,261,TOWN OF WASCOTT,DOUGLAS,T,WASCOTT
"REP IN CONGRESS, DIST 7",REP TOM TIFFANY,355,TOWN OF WASCOTT,DOUGLAS,T,WASCOTT
"REP IN CONGRESS, DIST 7",WRITE-IN TOTALS,2,TOWN OF WASCOTT,DOUGLAS,T,WASCOTT
"REP TO THE ASSEMBLY, DIST 74",DEM JEANNE RAND BRUCE,267,TOWN OF WASCOTT,DOUGLAS,T,WASCOTT
"REP TO THE ASSEMBLY, DIST 74",REP CHANZ J. GREEN,346,TOWN OF WASCOTT,DOUGLAS,T,WASCOTT
"REP TO THE ASSEMBLY, DIST 74",WRITE-IN TOTALS,1,TOWN OF WASCOTT,DOUGLAS,T,WASCOTT
DISTRICT ATTORNEY,DEM MARK FRUEHAUF,381,TOWN OF WASCOTT,DOUGLAS,T,WASCOTT
DISTRICT ATTORNEY,WRITE-IN TOTALS,13,TOWN OF WASCOTT,DOUGLAS,T,WASCOTT
COUNTY CLERK,DEM KACI JO LUNDGREN,399,TOWN OF WASCOTT,DOUGLAS,T,WASCOTT
COUNTY CLERK,WRITE-IN TOTALS,11,TOWN OF WASCOTT,DOUGLAS,T,WASCOTT
TREASURER,DEM AMY TYSON,392,TOWN OF WASCOTT,DOUGLAS,T,WASCOTT
TREASURER,WRITE-IN TOTALS,10,TOWN OF WASCOTT,DOUGLAS,T,WASCOTT
REGISTER OF DEEDS,DEM DARCIE J. BURBUL,390,TOWN OF WASCOTT,DOUGLAS,T,WASCOTT
REGISTER OF DEEDS,WRITE-IN TOTALS,10,TOWN OF WASCOTT,DOUGLAS,T,WASCOTT
STATE REFERENDUM,YES,461,TOWN OF WASCOTT,DOUGLAS,T,WASCOTT
STATE REFERENDUM,NO,130,TOWN OF WASCOTT,DOUGLAS,T,WASCOTT
NORTHWOOD SD REFERENDUM,YES,315,TOWN OF WASCOTT,DOUGLAS,T,WASCOTT
NORTHWOOD SD REFERENDUM,NO,281,TOWN OF WASCOTT,DOUGLAS,T,WASCOTT
PRESIDENT / VICE PRESIDENT,DEM HARRIS / WALZ,352,"V OF LAKE NEBAGAMON, W 1 & 2",DOUGLAS,V,LAKE NEBAGAMON
PRESIDENT / VICE PRESIDENT,REP TRUMP / VANCE,422,"V OF LAKE NEBAGAMON, W 1 & 2",DOUGLAS,V,LAKE NEBAGAMON
PRESIDENT / VICE PRESIDENT,CON TERRY / BRODEN,3,"V OF LAKE NEBAGAMON, W 1 & 2",DOUGLAS,V,LAKE NEBAGAMON
PRESIDENT / VICE PRESIDENT,LIB OLIVER / TER MAAT,1,"V OF LAKE NEBAGAMON, W 1 & 2",DOUGLAS,V,LAKE NEBAGAMON
PRESIDENT / VICE PRESIDENT,WGN STEIN / WARE,2,"V OF LAKE NEBAGAMON, W 1 & 2",DOUGLAS,V,LAKE NEBAGAMON
PRESIDENT / VICE PRESIDENT,IND DE LA CRUZ / GARCIA,0,"V OF LAKE NEBAGAMON, W 1 & 2",DOUGLAS,V,LAKE NEBAGAMON
PRESIDENT / VICE PRESIDENT,IND WEST / ABDULLAH,0,"V OF LAKE NEBAGAMON, W 1 & 2",DOUGLAS,V,LAKE NEBAGAMON
PRESIDENT / VICE PRESIDENT,"IND KENNEDY, JR. / SHANAHAN",3,"V OF LAKE NEBAGAMON, W 1 & 2",DOUGLAS,V,LAKE NEBAGAMON
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,4,"V OF LAKE NEBAGAMON, W 1 & 2",DOUGLAS,V,LAKE NEBAGAMON
UNITED STATES SENATOR,DEM TAMMY BALDWIN,338,"V OF LAKE NEBAGAMON, W 1 & 2",DOUGLAS,V,LAKE NEBAGAMON
UNITED STATES SENATOR,REP ERIC HOVDE,427,"V OF LAKE NEBAGAMON, W 1 & 2",DOUGLAS,V,LAKE NEBAGAMON
UNITED STATES SENATOR,IND PHIL ANDERSON,9,"V OF LAKE NEBAGAMON, W 1 & 2",DOUGLAS,V,LAKE NEBAGAMON
UNITED STATES SENATOR,IND THOMAS LEAGER,5,"V OF LAKE NEBAGAMON, W 1 & 2",DOUGLAS,V,LAKE NEBAGAMON
UNITED STATES SENATOR,WRITE-IN TOTALS,0,"V OF LAKE NEBAGAMON, W 1 & 2",DOUGLAS,V,LAKE NEBAGAMON
"REP IN CONGRESS, DIST 7",DEM KYLE KILBOURN,327,"V OF LAKE NEBAGAMON, W 1 & 2",DOUGLAS,V,LAKE NEBAGAMON
"REP IN CONGRESS, DIST 7",REP TOM TIFFANY,443,"V OF LAKE NEBAGAMON, W 1 & 2",DOUGLAS,V,LAKE NEBAGAMON
"REP IN CONGRESS, DIST 7",WRITE-IN TOTALS,0,"V OF LAKE NEBAGAMON, W 1 & 2",DOUGLAS,V,LAKE NEBAGAMON
"REP TO THE ASSEMBLY, DIST 73",DEM ANGELA STROUD,342,"V OF LAKE NEBAGAMON, W 1 & 2",DOUGLAS,V,LAKE NEBAGAMON
"REP TO THE ASSEMBLY, DIST 73",REP FRANK KOSTKA,429,"V OF LAKE NEBAGAMON, W 1 & 2",DOUGLAS,V,LAKE NEBAGAMON
"REP TO THE ASSEMBLY, DIST 73",WRITE-IN TOTALS,0,"V OF LAKE NEBAGAMON, W 1 & 2",DOUGLAS,V,LAKE NEBAGAMON
DISTRICT ATTORNEY,DEM MARK FRUEHAUF,529,"V OF LAKE NEBAGAMON, W 1 & 2",DOUGLAS,V,LAKE NEBAGAMON
DISTRICT ATTORNEY,WRITE-IN TOTALS,15,"V OF LAKE NEBAGAMON, W 1 & 2",DOUGLAS,V,LAKE NEBAGAMON
COUNTY CLERK,DEM KACI JO LUNDGREN,545,"V OF LAKE NEBAGAMON, W 1 & 2",DOUGLAS,V,LAKE NEBAGAMON
COUNTY CLERK,WRITE-IN TOTALS,13,"V OF LAKE NEBAGAMON, W 1 & 2",DOUGLAS,V,LAKE NEBAGAMON
TREASURER,DEM AMY TYSON,538,"V OF LAKE NEBAGAMON, W 1 & 2",DOUGLAS,V,LAKE NEBAGAMON
TREASURER,WRITE-IN TOTALS,14,"V OF LAKE NEBAGAMON, W 1 & 2",DOUGLAS,V,LAKE NEBAGAMON
REGISTER OF DEEDS,DEM DARCIE J. BURBUL,537,"V OF LAKE NEBAGAMON, W 1 & 2",DOUGLAS,V,LAKE NEBAGAMON
REGISTER OF DEEDS,WRITE-IN TOTALS,13,"V OF LAKE NEBAGAMON, W 1 & 2",DOUGLAS,V,LAKE NEBAGAMON
STATE REFERENDUM,YES,541,"V OF LAKE NEBAGAMON, W 1 & 2",DOUGLAS,V,LAKE NEBAGAMON
STATE REFERENDUM,NO,167,"V OF LAKE NEBAGAMON, W 1 & 2",DOUGLAS,V,LAKE NEBAGAMON
PRESIDENT / VICE PRESIDENT,DEM HARRIS / WALZ,147,VILLAGE OF OLIVER,DOUGLAS,V,OLIVER
PRESIDENT / VICE PRESIDENT,REP TRUMP / VANCE,115,VILLAGE OF OLIVER,DOUGLAS,V,OLIVER
PRESIDENT / VICE PRESIDENT,CON TERRY / BRODEN,0,VILLAGE OF OLIVER,DOUGLAS,V,OLIVER
PRESIDENT / VICE PRESIDENT,LIB OLIVER / TER MAAT,2,VILLAGE OF OLIVER,DOUGLAS,V,OLIVER
PRESIDENT / VICE PRESIDENT,WGN STEIN / WARE,2,VILLAGE OF OLIVER,DOUGLAS,V,OLIVER
PRESIDENT / VICE PRESIDENT,IND DE LA CRUZ / GARCIA,0,VILLAGE OF OLIVER,DOUGLAS,V,OLIVER
PRESIDENT / VICE PRESIDENT,IND WEST / ABDULLAH,1,VILLAGE OF OLIVER,DOUGLAS,V,OLIVER
PRESIDENT / VICE PRESIDENT,"IND KENNEDY, JR. / SHANAHAN",0,VILLAGE OF OLIVER,DOUGLAS,V,OLIVER
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,1,VILLAGE OF OLIVER,DOUGLAS,V,OLIVER
UNITED STATES SENATOR,DEM TAMMY BALDWIN,149,VILLAGE OF OLIVER,DOUGLAS,V,OLIVER
UNITED STATES SENATOR,REP ERIC HOVDE,107,VILLAGE OF OLIVER,DOUGLAS,V,OLIVER
UNITED STATES SENATOR,IND PHIL ANDERSON,9,VILLAGE OF OLIVER,DOUGLAS,V,OLIVER
UNITED STATES SENATOR,IND THOMAS LEAGER,2,VILLAGE OF OLIVER,DOUGLAS,V,OLIVER
UNITED STATES SENATOR,WRITE-IN TOTALS,0,VILLAGE OF OLIVER,DOUGLAS,V,OLIVER
"REP IN CONGRESS, DIST 7",DEM KYLE KILBOURN,145,VILLAGE OF OLIVER,DOUGLAS,V,OLIVER
"REP IN CONGRESS, DIST 7",REP TOM TIFFANY,119,VILLAGE OF OLIVER,DOUGLAS,V,OLIVER
"REP IN CONGRESS, DIST 7",WRITE-IN TOTALS,0,VILLAGE OF OLIVER,DOUGLAS,V,OLIVER
"REP TO THE ASSEMBLY, DIST 73",DEM ANGELA STROUD,153,VILLAGE OF OLIVER,DOUGLAS,V,OLIVER
"REP TO THE ASSEMBLY, DIST 73",REP FRANK KOSTKA,111,VILLAGE OF OLIVER,DOUGLAS,V,OLIVER
"REP TO THE ASSEMBLY, DIST 73",WRITE-IN TOTALS,0,VILLAGE OF OLIVER,DOUGLAS,V,OLIVER
DISTRICT ATTORNEY,DEM MARK FRUEHAUF,190,VILLAGE OF OLIVER,DOUGLAS,V,OLIVER
DISTRICT ATTORNEY,WRITE-IN TOTALS,7,VILLAGE OF OLIVER,DOUGLAS,V,OLIVER
COUNTY CLERK,DEM KACI JO LUNDGREN,198,VILLAGE OF OLIVER,DOUGLAS,V,OLIVER
COUNTY CLERK,WRITE-IN TOTALS,7,VILLAGE OF OLIVER,DOUGLAS,V,OLIVER
TREASURER,DEM AMY TYSON,195,VILLAGE OF OLIVER,DOUGLAS,V,OLIVER
TREASURER,WRITE-IN TOTALS,7,VILLAGE OF OLIVER,DOUGLAS,V,OLIVER
REGISTER OF DEEDS,DEM DARCIE J. BURBUL,194,VILLAGE OF OLIVER,DOUGLAS,V,OLIVER
REGISTER OF DEEDS,WRITE-IN TOTALS,8,VILLAGE OF OLIVER,DOUGLAS,V,OLIVER
STATE REFERENDUM,YES,178,VILLAGE OF OLIVER,DOUGLAS,V,OLIVER
STATE REFERENDUM,NO,78,VILLAGE OF OLIVER,DOUGLAS,V,OLIVER
SUPERIOR SD REFERENDUM,YES,114,VILLAGE OF OLIVER,DOUGLAS,V,OLIVER
SUPERIOR SD REFERENDUM,NO,141,VILLAGE OF OLIVER,DOUGLAS,V,OLIVER
PRESIDENT / VICE PRESIDENT,DEM HARRIS / WALZ,134,VILLAGE OF POPLAR,DOUGLAS,V,POPLAR
PRESIDENT / VICE PRESIDENT,REP TRUMP / VANCE,247,VILLAGE OF POPLAR,DOUGLAS,V,POPLAR
PRESIDENT / VICE PRESIDENT,CON TERRY / BRODEN,0,VILLAGE OF POPLAR,DOUGLAS,V,POPLAR
PRESIDENT / VICE PRESIDENT,LIB OLIVER / TER MAAT,0,VILLAGE OF POPLAR,DOUGLAS,V,POPLAR
PRESIDENT / VICE PRESIDENT,WGN STEIN / WARE,2,VILLAGE OF POPLAR,DOUGLAS,V,POPLAR
PRESIDENT / VICE PRESIDENT,IND DE LA CRUZ / GARCIA,0,VILLAGE OF POPLAR,DOUGLAS,V,POPLAR
PRESIDENT / VICE PRESIDENT,IND WEST / ABDULLAH,0,VILLAGE OF POPLAR,DOUGLAS,V,POPLAR
PRESIDENT / VICE PRESIDENT,"IND KENNEDY, JR. / SHANAHAN",1,VILLAGE OF POPLAR,DOUGLAS,V,POPLAR
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,0,VILLAGE OF POPLAR,DOUGLAS,V,POPLAR
UNITED STATES SENATOR,DEM TAMMY BALDWIN,136,VILLAGE OF POPLAR,DOUGLAS,V,POPLAR
UNITED STATES SENATOR,REP ERIC HOVDE,238,VILLAGE OF POPLAR,DOUGLAS,V,POPLAR
UNITED STATES SENATOR,IND PHIL ANDERSON,3,VILLAGE OF POPLAR,DOUGLAS,V,POPLAR
UNITED STATES SENATOR,IND THOMAS LEAGER,3,VILLAGE OF POPLAR,DOUGLAS,V,POPLAR
UNITED STATES SENATOR,WRITE-IN TOTALS,0,VILLAGE OF POPLAR,DOUGLAS,V,POPLAR
"REP IN CONGRESS, DIST 7",DEM KYLE KILBOURN,137,VILLAGE OF POPLAR,DOUGLAS,V,POPLAR
"REP IN CONGRESS, DIST 7",REP TOM TIFFANY,238,VILLAGE OF POPLAR,DOUGLAS,V,POPLAR
"REP IN CONGRESS, DIST 7",WRITE-IN TOTALS,0,VILLAGE OF POPLAR,DOUGLAS,V,POPLAR
"REP TO THE ASSEMBLY, DIST 73",DEM ANGELA STROUD,135,VILLAGE OF POPLAR,DOUGLAS,V,POPLAR
"REP TO THE ASSEMBLY, DIST 73",REP FRANK KOSTKA,240,VILLAGE OF POPLAR,DOUGLAS,V,POPLAR
"REP TO THE ASSEMBLY, DIST 73",WRITE-IN TOTALS,0,VILLAGE OF POPLAR,DOUGLAS,V,POPLAR
DISTRICT ATTORNEY,DEM MARK FRUEHAUF,225,VILLAGE OF POPLAR,DOUGLAS,V,POPLAR
DISTRICT ATTORNEY,WRITE-IN TOTALS,8,VILLAGE OF POPLAR,DOUGLAS,V,POPLAR
COUNTY CLERK,DEM KACI JO LUNDGREN,231,VILLAGE OF POPLAR,DOUGLAS,V,POPLAR
COUNTY CLERK,WRITE-IN TOTALS,6,VILLAGE OF POPLAR,DOUGLAS,V,POPLAR
TREASURER,DEM AMY TYSON,229,VILLAGE OF POPLAR,DOUGLAS,V,POPLAR
TREASURER,WRITE-IN TOTALS,6,VILLAGE OF POPLAR,DOUGLAS,V,POPLAR
REGISTER OF DEEDS,DEM DARCIE J. BURBUL,230,VILLAGE OF POPLAR,DOUGLAS,V,POPLAR
REGISTER OF DEEDS,WRITE-IN TOTALS,6,VILLAGE OF POPLAR,DOUGLAS,V,POPLAR
STATE REFERENDUM,YES,271,VILLAGE OF POPLAR,DOUGLAS,V,POPLAR
STATE REFERENDUM,NO,71,VILLAGE OF POPLAR,DOUGLAS,V,POPLAR
PRESIDENT / VICE PRESIDENT,DEM HARRIS / WALZ,185,VILLAGE OF SOLON SPRINGS,DOUGLAS,V,SOLON SPRINGS
PRESIDENT / VICE PRESIDENT,REP TRUMP / VANCE,227,VILLAGE OF SOLON SPRINGS,DOUGLAS,V,SOLON SPRINGS
PRESIDENT / VICE PRESIDENT,CON TERRY / BRODEN,0,VILLAGE OF SOLON SPRINGS,DOUGLAS,V,SOLON SPRINGS
PRESIDENT / VICE PRESIDENT,LIB OLIVER / TER MAAT,1,VILLAGE OF SOLON SPRINGS,DOUGLAS,V,SOLON SPRINGS
PRESIDENT / VICE PRESIDENT,WGN STEIN / WARE,1,VILLAGE OF SOLON SPRINGS,DOUGLAS,V,SOLON SPRINGS
PRESIDENT / VICE PRESIDENT,IND DE LA CRUZ / GARCIA,0,VILLAGE OF SOLON SPRINGS,DOUGLAS,V,SOLON SPRINGS
PRESIDENT / VICE PRESIDENT,IND WEST / ABDULLAH,0,VILLAGE OF SOLON SPRINGS,DOUGLAS,V,SOLON SPRINGS
PRESIDENT / VICE PRESIDENT,"IND KENNEDY, JR. / SHANAHAN",2,VILLAGE OF SOLON SPRINGS,DOUGLAS,V,SOLON SPRINGS
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,0,VILLAGE OF SOLON SPRINGS,DOUGLAS,V,SOLON SPRINGS
UNITED STATES SENATOR,DEM TAMMY BALDWIN,183,VILLAGE OF SOLON SPRINGS,DOUGLAS,V,SOLON SPRINGS
UNITED STATES SENATOR,REP ERIC HOVDE,211,VILLAGE OF SOLON SPRINGS,DOUGLAS,V,SOLON SPRINGS
UNITED STATES SENATOR,IND PHIL ANDERSON,10,VILLAGE OF SOLON SPRINGS,DOUGLAS,V,SOLON SPRINGS
UNITED STATES SENATOR,IND THOMAS LEAGER,7,VILLAGE OF SOLON SPRINGS,DOUGLAS,V,SOLON SPRINGS
UNITED STATES SENATOR,WRITE-IN TOTALS,0,VILLAGE OF SOLON SPRINGS,DOUGLAS,V,SOLON SPRINGS
"REP IN CONGRESS, DIST 7",DEM KYLE KILBOURN,173,VILLAGE OF SOLON SPRINGS,DOUGLAS,V,SOLON SPRINGS
"REP IN CONGRESS, DIST 7",REP TOM TIFFANY,227,VILLAGE OF SOLON SPRINGS,DOUGLAS,V,SOLON SPRINGS
"REP IN CONGRESS, DIST 7",WRITE-IN TOTALS,0,VILLAGE OF SOLON SPRINGS,DOUGLAS,V,SOLON SPRINGS
"REP TO THE ASSEMBLY, DIST 74",DEM JEANNE RAND BRUCE,172,VILLAGE OF SOLON SPRINGS,DOUGLAS,V,SOLON SPRINGS
"REP TO THE ASSEMBLY, DIST 74",REP CHANZ J. GREEN,225,VILLAGE OF SOLON SPRINGS,DOUGLAS,V,SOLON SPRINGS
"REP TO THE ASSEMBLY, DIST 74",WRITE-IN TOTALS,1,VILLAGE OF SOLON SPRINGS,DOUGLAS,V,SOLON SPRINGS
DISTRICT ATTORNEY,DEM MARK FRUEHAUF,263,VILLAGE OF SOLON SPRINGS,DOUGLAS,V,SOLON SPRINGS
DISTRICT ATTORNEY,WRITE-IN TOTALS,9,VILLAGE OF SOLON SPRINGS,DOUGLAS,V,SOLON SPRINGS
COUNTY CLERK,DEM KACI JO LUNDGREN,279,VILLAGE OF SOLON SPRINGS,DOUGLAS,V,SOLON SPRINGS
COUNTY CLERK,WRITE-IN TOTALS,8,VILLAGE OF SOLON SPRINGS,DOUGLAS,V,SOLON SPRINGS
TREASURER,DEM AMY TYSON,270,VILLAGE OF SOLON SPRINGS,DOUGLAS,V,SOLON SPRINGS
TREASURER,WRITE-IN TOTALS,8,VILLAGE OF SOLON SPRINGS,DOUGLAS,V,SOLON SPRINGS
REGISTER OF DEEDS,DEM DARCIE J. BURBUL,275,VILLAGE OF SOLON SPRINGS,DOUGLAS,V,SOLON SPRINGS
REGISTER OF DEEDS,WRITE-IN TOTALS,8,VILLAGE OF SOLON SPRINGS,DOUGLAS,V,SOLON SPRINGS
STATE REFERENDUM,YES,259,VILLAGE OF SOLON SPRINGS,DOUGLAS,V,SOLON SPRINGS
STATE REFERENDUM,NO,94,VILLAGE OF SOLON SPRINGS,DOUGLAS,V,SOLON SPRINGS
PRESIDENT / VICE PRESIDENT,DEM HARRIS / WALZ,237,VILLAGE OF SUPERIOR,DOUGLAS,V,SUPERIOR
PRESIDENT / VICE PRESIDENT,REP TRUMP / VANCE,205,VILLAGE OF SUPERIOR,DOUGLAS,V,SUPERIOR
PRESIDENT / VICE PRESIDENT,CON TERRY / BRODEN,0,VILLAGE OF SUPERIOR,DOUGLAS,V,SUPERIOR
PRESIDENT / VICE PRESIDENT,LIB OLIVER / TER MAAT,0,VILLAGE OF SUPERIOR,DOUGLAS,V,SUPERIOR
PRESIDENT / VICE PRESIDENT,WGN STEIN / WARE,0,VILLAGE OF SUPERIOR,DOUGLAS,V,SUPERIOR
PRESIDENT / VICE PRESIDENT,IND DE LA CRUZ / GARCIA,0,VILLAGE OF SUPERIOR,DOUGLAS,V,SUPERIOR
PRESIDENT / VICE PRESIDENT,IND WEST / ABDULLAH,0,VILLAGE OF SUPERIOR,DOUGLAS,V,SUPERIOR
PRESIDENT / VICE PRESIDENT,"IND KENNEDY, JR. / SHANAHAN",2,VILLAGE OF SUPERIOR,DOUGLAS,V,SUPERIOR
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,0,VILLAGE OF SUPERIOR,DOUGLAS,V,SUPERIOR
UNITED STATES SENATOR,DEM TAMMY BALDWIN,244,VILLAGE OF SUPERIOR,DOUGLAS,V,SUPERIOR
UNITED STATES SENATOR,REP ERIC HOVDE,183,VILLAGE OF SUPERIOR,DOUGLAS,V,SUPERIOR
UNITED STATES SENATOR,IND PHIL ANDERSON,7,VILLAGE OF SUPERIOR,DOUGLAS,V,SUPERIOR
UNITED STATES SENATOR,IND THOMAS LEAGER,4,VILLAGE OF SUPERIOR,DOUGLAS,V,SUPERIOR
