contest,candidate,votes,reporting_unit,county,ctv,municipality
DISTRICT ATTORNEY,WRITE-IN TOTALS,13,TOWN OF NEW HOPE,PORTAGE,T,NEW HOPE
COUNTY CLERK,DEM MARIA DAVIS,386,TOWN OF NEW HOPE,PORTAGE,T,NEW HOPE
COUNTY CLERK,WRITE-IN TOTALS,9,TOWN OF NEW HOPE,PORTAGE,T,NEW HOPE
COUNTY TREASURER,DEM PAMELA R. PRZYBELSKI,389,TOWN OF NEW HOPE,PORTAGE,T,NEW HOPE
COUNTY TREASURER,WRITE-IN TOTALS,8,TOWN OF NEW HOPE,PORTAGE,T,NEW HOPE
REGISTER OF DEEDS,DEM CYNTHIA A. WISINSKI,392,TOWN OF NEW HOPE,PORTAGE,T,NEW HOPE
REGISTER OF DEEDS,WRITE-IN TOTALS,7,TOWN OF NEW HOPE,PORTAGE,T,NEW HOPE
STATEWIDE REFERENDUM QUESTION,YES,321,TOWN OF NEW HOPE,PORTAGE,T,NEW HOPE
STATEWIDE REFERENDUM QUESTION,NO,171,TOWN OF NEW HOPE,PORTAGE,T,NEW HOPE
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,127,TOWN OF PINE GROVE - WARDS 1&2,PORTAGE,T,PINE GROVE
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,260,TOWN OF PINE GROVE - WARDS 1&2,PORTAGE,T,PINE GROVE
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,2,TOWN OF PINE GROVE - WARDS 1&2,PORTAGE,T,PINE GROVE
PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER,2,TOWN OF PINE GROVE - WARDS 1&2,PORTAGE,T,PINE GROVE
PRESIDENT / VICE PRESIDENT,WGR JILL STEIN / RUDOLPH WARE,1,TOWN OF PINE GROVE - WARDS 1&2,PORTAGE,T,PINE GROVE
PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,TOWN OF PINE GROVE - WARDS 1&2,PORTAGE,T,PINE GROVE
PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,1,TOWN OF PINE GROVE - WARDS 1&2,PORTAGE,T,PINE GROVE
PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",0,TOWN OF PINE GROVE - WARDS 1&2,PORTAGE,T,PINE GROVE
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,1,TOWN OF PINE GROVE - WARDS 1&2,PORTAGE,T,PINE GROVE
UNITED STATES SENATOR,DEM TAMMY BALDWIN,136,TOWN OF PINE GROVE - WARDS 1&2,PORTAGE,T,PINE GROVE
UNITED STATES SENATOR,REP ERIC HOVDE,250,TOWN OF PINE GROVE - WARDS 1&2,PORTAGE,T,PINE GROVE
UNITED STATES SENATOR,IND PHIL ANDERSON,3,TOWN OF PINE GROVE - WARDS 1&2,PORTAGE,T,PINE GROVE
UNITED STATES SENATOR,IND THOMAS LEAGER,2,TOWN OF PINE GROVE - WARDS 1&2,PORTAGE,T,PINE GROVE
UNITED STATES SENATOR,WRITE-IN TOTALS,0,TOWN OF PINE GROVE - WARDS 1&2,PORTAGE,T,PINE GROVE
REPRESENTATIVE IN CONGRESS,DEM REBECCA COOKE,139,TOWN OF PINE GROVE - WARDS 1&2,PORTAGE,T,PINE GROVE
REPRESENTATIVE IN CONGRESS,REP DERRICK VAN ORDEN,249,TOWN OF PINE GROVE - WARDS 1&2,PORTAGE,T,PINE GROVE
REPRESENTATIVE IN CONGRESS,WRITE-IN TOTALS,0,TOWN OF PINE GROVE - WARDS 1&2,PORTAGE,T,PINE GROVE
STATE SENATOR DISTRICT 24,DEM COLLIN MCNAMARA,112,TOWN OF PINE GROVE - WARDS 1&2,PORTAGE,T,PINE GROVE
STATE SENATOR DISTRICT 24,REP PATRICK TESTIN,274,TOWN OF PINE GROVE - WARDS 1&2,PORTAGE,T,PINE GROVE
STATE SENATOR DISTRICT 24,WRITE-IN TOTALS,0,TOWN OF PINE GROVE - WARDS 1&2,PORTAGE,T,PINE GROVE
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 71,DEM VINNIE MIRESSE,128,TOWN OF PINE GROVE - WARDS 1&2,PORTAGE,T,PINE GROVE
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 71,REP BOB PAHMEIER,255,TOWN OF PINE GROVE - WARDS 1&2,PORTAGE,T,PINE GROVE
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 71,WRITE-IN TOTALS,0,TOWN OF PINE GROVE - WARDS 1&2,PORTAGE,T,PINE GROVE
DISTRICT ATTORNEY,DEM CASS COUSINS,245,TOWN OF PINE GROVE - WARDS 1&2,PORTAGE,T,PINE GROVE
DISTRICT ATTORNEY,WRITE-IN TOTALS,5,TOWN OF PINE GROVE - WARDS 1&2,PORTAGE,T,PINE GROVE
COUNTY CLERK,DEM MARIA DAVIS,247,TOWN OF PINE GROVE - WARDS 1&2,PORTAGE,T,PINE GROVE
COUNTY CLERK,WRITE-IN TOTALS,3,TOWN OF PINE GROVE - WARDS 1&2,PORTAGE,T,PINE GROVE
COUNTY TREASURER,DEM PAMELA R. PRZYBELSKI,250,TOWN OF PINE GROVE - WARDS 1&2,PORTAGE,T,PINE GROVE
COUNTY TREASURER,WRITE-IN TOTALS,5,TOWN OF PINE GROVE - WARDS 1&2,PORTAGE,T,PINE GROVE
REGISTER OF DEEDS,DEM CYNTHIA A. WISINSKI,251,TOWN OF PINE GROVE - WARDS 1&2,PORTAGE,T,PINE GROVE
REGISTER OF DEEDS,WRITE-IN TOTALS,5,TOWN OF PINE GROVE - WARDS 1&2,PORTAGE,T,PINE GROVE
STATEWIDE REFERENDUM QUESTION,YES,318,TOWN OF PINE GROVE - WARDS 1&2,PORTAGE,T,PINE GROVE
STATEWIDE REFERENDUM QUESTION,NO,65,TOWN OF PINE GROVE - WARDS 1&2,PORTAGE,T,PINE GROVE
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,360,TOWN OF PLOVER - WARDS 1-3,PORTAGE,T,PLOVER
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,583,TOWN OF PLOVER - WARDS 1-3,PORTAGE,T,PLOVER
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,TOWN OF PLOVER - WARDS 1-3,PORTAGE,T,PLOVER
PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER,8,TOWN OF PLOVER - WARDS 1-3,PORTAGE,T,PLOVER
PRESIDENT / VICE PRESIDENT,WGR JILL STEIN / RUDOLPH WARE,1,TOWN OF PLOVER - WARDS 1-3,PORTAGE,T,PLOVER
PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,TOWN OF PLOVER - WARDS 1-3,PORTAGE,T,PLOVER
PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,3,TOWN OF PLOVER - WARDS 1-3,PORTAGE,T,PLOVER
PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",10,TOWN OF PLOVER - WARDS 1-3,PORTAGE,T,PLOVER
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,0,TOWN OF PLOVER - WARDS 1-3,PORTAGE,T,PLOVER
UNITED STATES SENATOR,DEM TAMMY BALDWIN,368,TOWN OF PLOVER - WARDS 1-3,PORTAGE,T,PLOVER
UNITED STATES SENATOR,REP ERIC HOVDE,571,TOWN OF PLOVER - WARDS 1-3,PORTAGE,T,PLOVER
UNITED STATES SENATOR,IND PHIL ANDERSON,10,TOWN OF PLOVER - WARDS 1-3,PORTAGE,T,PLOVER
UNITED STATES SENATOR,IND THOMAS LEAGER,6,TOWN OF PLOVER - WARDS 1-3,PORTAGE,T,PLOVER
UNITED STATES SENATOR,WRITE-IN TOTALS,1,TOWN OF PLOVER - WARDS 1-3,PORTAGE,T,PLOVER
REPRESENTATIVE IN CONGRESS,DEM REBECCA COOKE,375,TOWN OF PLOVER - WARDS 1-3,PORTAGE,T,PLOVER
REPRESENTATIVE IN CONGRESS,REP DERRICK VAN ORDEN,568,TOWN OF PLOVER - WARDS 1-3,PORTAGE,T,PLOVER
REPRESENTATIVE IN CONGRESS,WRITE-IN TOTALS,1,TOWN OF PLOVER - WARDS 1-3,PORTAGE,T,PLOVER
STATE SENATOR DISTRICT 24,DEM COLLIN MCNAMARA,317,TOWN OF PLOVER - WARDS 1-3,PORTAGE,T,PLOVER
STATE SENATOR DISTRICT 24,REP PATRICK TESTIN,625,TOWN OF PLOVER - WARDS 1-3,PORTAGE,T,PLOVER
STATE SENATOR DISTRICT 24,WRITE-IN TOTALS,0,TOWN OF PLOVER - WARDS 1-3,PORTAGE,T,PLOVER
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 71,DEM VINNIE MIRESSE,339,TOWN OF PLOVER - WARDS 1-3,PORTAGE,T,PLOVER
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 71,REP BOB PAHMEIER,596,TOWN OF PLOVER - WARDS 1-3,PORTAGE,T,PLOVER
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 71,WRITE-IN TOTALS,0,TOWN OF PLOVER - WARDS 1-3,PORTAGE,T,PLOVER
DISTRICT ATTORNEY,DEM CASS COUSINS,609,TOWN OF PLOVER - WARDS 1-3,PORTAGE,T,PLOVER
DISTRICT ATTORNEY,WRITE-IN TOTALS,26,TOWN OF PLOVER - WARDS 1-3,PORTAGE,T,PLOVER
COUNTY CLERK,DEM MARIA DAVIS,612,TOWN OF PLOVER - WARDS 1-3,PORTAGE,T,PLOVER
COUNTY CLERK,WRITE-IN TOTALS,19,TOWN OF PLOVER - WARDS 1-3,PORTAGE,T,PLOVER
COUNTY TREASURER,DEM PAMELA R. PRZYBELSKI,623,TOWN OF PLOVER - WARDS 1-3,PORTAGE,T,PLOVER
COUNTY TREASURER,WRITE-IN TOTALS,17,TOWN OF PLOVER - WARDS 1-3,PORTAGE,T,PLOVER
REGISTER OF DEEDS,DEM CYNTHIA A. WISINSKI,631,TOWN OF PLOVER - WARDS 1-3,PORTAGE,T,PLOVER
REGISTER OF DEEDS,WRITE-IN TOTALS,13,TOWN OF PLOVER - WARDS 1-3,PORTAGE,T,PLOVER
STATEWIDE REFERENDUM QUESTION,YES,751,TOWN OF PLOVER - WARDS 1-3,PORTAGE,T,PLOVER
STATEWIDE REFERENDUM QUESTION,NO,193,TOWN OF PLOVER - WARDS 1-3,PORTAGE,T,PLOVER
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,499,TOWN OF SHARON - WARDS 1-3,PORTAGE,T,SHARON
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,948,TOWN OF SHARON - WARDS 1-3,PORTAGE,T,SHARON
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,2,TOWN OF SHARON - WARDS 1-3,PORTAGE,T,SHARON
PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER,7,TOWN OF SHARON - WARDS 1-3,PORTAGE,T,SHARON
PRESIDENT / VICE PRESIDENT,WGR JILL STEIN / RUDOLPH WARE,2,TOWN OF SHARON - WARDS 1-3,PORTAGE,T,SHARON
PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,TOWN OF SHARON - WARDS 1-3,PORTAGE,T,SHARON
PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,1,TOWN OF SHARON - WARDS 1-3,PORTAGE,T,SHARON
PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",5,TOWN OF SHARON - WARDS 1-3,PORTAGE,T,SHARON
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,2,TOWN OF SHARON - WARDS 1-3,PORTAGE,T,SHARON
UNITED STATES SENATOR,DEM TAMMY BALDWIN,532,TOWN OF SHARON - WARDS 1-3,PORTAGE,T,SHARON
UNITED STATES SENATOR,REP ERIC HOVDE,903,TOWN OF SHARON - WARDS 1-3,PORTAGE,T,SHARON
UNITED STATES SENATOR,IND PHIL ANDERSON,8,TOWN OF SHARON - WARDS 1-3,PORTAGE,T,SHARON
UNITED STATES SENATOR,IND THOMAS LEAGER,12,TOWN OF SHARON - WARDS 1-3,PORTAGE,T,SHARON
UNITED STATES SENATOR,WRITE-IN TOTALS,0,TOWN OF SHARON - WARDS 1-3,PORTAGE,T,SHARON
REPRESENTATIVE IN CONGRESS,DEM REBECCA COOKE,546,TOWN OF SHARON - WARDS 1-3,PORTAGE,T,SHARON
REPRESENTATIVE IN CONGRESS,REP DERRICK VAN ORDEN,901,TOWN OF SHARON - WARDS 1-3,PORTAGE,T,SHARON
REPRESENTATIVE IN CONGRESS,WRITE-IN TOTALS,0,TOWN OF SHARON - WARDS 1-3,PORTAGE,T,SHARON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 87,DEM WILLIAM SWITALLA,476,TOWN OF SHARON - WARDS 1-3,PORTAGE,T,SHARON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 87,REP BRENT JACOBSON,924,TOWN OF SHARON - WARDS 1-3,PORTAGE,T,SHARON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 87,WRITE-IN TOTALS,0,TOWN OF SHARON - WARDS 1-3,PORTAGE,T,SHARON
DISTRICT ATTORNEY,DEM CASS COUSINS,887,TOWN OF SHARON - WARDS 1-3,PORTAGE,T,SHARON
DISTRICT ATTORNEY,WRITE-IN TOTALS,43,TOWN OF SHARON - WARDS 1-3,PORTAGE,T,SHARON
COUNTY CLERK,DEM MARIA DAVIS,900,TOWN OF SHARON - WARDS 1-3,PORTAGE,T,SHARON
COUNTY CLERK,WRITE-IN TOTALS,36,TOWN OF SHARON - WARDS 1-3,PORTAGE,T,SHARON
COUNTY TREASURER,DEM PAMELA R. PRZYBELSKI,917,TOWN OF SHARON - WARDS 1-3,PORTAGE,T,SHARON
COUNTY TREASURER,WRITE-IN TOTALS,36,TOWN OF SHARON - WARDS 1-3,PORTAGE,T,SHARON
REGISTER OF DEEDS,DEM CYNTHIA A. WISINSKI,937,TOWN OF SHARON - WARDS 1-3,PORTAGE,T,SHARON
REGISTER OF DEEDS,WRITE-IN TOTALS,32,TOWN OF SHARON - WARDS 1-3,PORTAGE,T,SHARON
STATEWIDE REFERENDUM QUESTION,YES,1143,TOWN OF SHARON - WARDS 1-3,PORTAGE,T,SHARON
STATEWIDE REFERENDUM QUESTION,NO,276,TOWN OF SHARON - WARDS 1-3,PORTAGE,T,SHARON
TOWN OF SHARON REFERENDUM,YES,737,TOWN OF SHARON - WARDS 1-3,PORTAGE,T,SHARON
TOWN OF SHARON REFERENDUM,NO,667,TOWN OF SHARON - WARDS 1-3,PORTAGE,T,SHARON
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,766,TOWN OF STOCKTON - WARDS 1-5,PORTAGE,T,STOCKTON
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,1195,TOWN OF STOCKTON - WARDS 1-5,PORTAGE,T,STOCKTON
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,1,TOWN OF STOCKTON - WARDS 1-5,PORTAGE,T,STOCKTON
PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER,9,TOWN OF STOCKTON - WARDS 1-5,PORTAGE,T,STOCKTON
PRESIDENT / VICE PRESIDENT,WGR JILL STEIN / RUDOLPH WARE,7,TOWN OF STOCKTON - WARDS 1-5,PORTAGE,T,STOCKTON
PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,TOWN OF STOCKTON - WARDS 1-5,PORTAGE,T,STOCKTON
PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,3,TOWN OF STOCKTON - WARDS 1-5,PORTAGE,T,STOCKTON
PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",8,TOWN OF STOCKTON - WARDS 1-5,PORTAGE,T,STOCKTON
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,2,TOWN OF STOCKTON - WARDS 1-5,PORTAGE,T,STOCKTON
UNITED STATES SENATOR,DEM TAMMY BALDWIN,796,TOWN OF STOCKTON - WARDS 1-5,PORTAGE,T,STOCKTON
UNITED STATES SENATOR,REP ERIC HOVDE,1154,TOWN OF STOCKTON - WARDS 1-5,PORTAGE,T,STOCKTON
UNITED STATES SENATOR,IND PHIL ANDERSON,19,TOWN OF STOCKTON - WARDS 1-5,PORTAGE,T,STOCKTON
UNITED STATES SENATOR,IND THOMAS LEAGER,14,TOWN OF STOCKTON - WARDS 1-5,PORTAGE,T,STOCKTON
UNITED STATES SENATOR,WRITE-IN TOTALS,0,TOWN OF STOCKTON - WARDS 1-5,PORTAGE,T,STOCKTON
REPRESENTATIVE IN CONGRESS,DEM REBECCA COOKE,817,TOWN OF STOCKTON - WARDS 1-5,PORTAGE,T,STOCKTON
REPRESENTATIVE IN CONGRESS,REP DERRICK VAN ORDEN,1153,TOWN OF STOCKTON - WARDS 1-5,PORTAGE,T,STOCKTON
REPRESENTATIVE IN CONGRESS,WRITE-IN TOTALS,1,TOWN OF STOCKTON - WARDS 1-5,PORTAGE,T,STOCKTON
STATE SENATOR DISTRICT 24,DEM COLLIN MCNAMARA,725,TOWN OF STOCKTON - WARDS 1-5,PORTAGE,T,STOCKTON
STATE SENATOR DISTRICT 24,REP PATRICK TESTIN,1225,TOWN OF STOCKTON - WARDS 1-5,PORTAGE,T,STOCKTON
STATE SENATOR DISTRICT 24,WRITE-IN TOTALS,0,TOWN OF STOCKTON - WARDS 1-5,PORTAGE,T,STOCKTON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 71,DEM VINNIE MIRESSE,784,TOWN OF STOCKTON - WARDS 1-5,PORTAGE,T,STOCKTON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 71,REP BOB PAHMEIER,1164,TOWN OF STOCKTON - WARDS 1-5,PORTAGE,T,STOCKTON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 71,WRITE-IN TOTALS,0,TOWN OF STOCKTON - WARDS 1-5,PORTAGE,T,STOCKTON
DISTRICT ATTORNEY,DEM CASS COUSINS,1299,TOWN OF STOCKTON - WARDS 1-5,PORTAGE,T,STOCKTON
DISTRICT ATTORNEY,WRITE-IN TOTALS,58,TOWN OF STOCKTON - WARDS 1-5,PORTAGE,T,STOCKTON
COUNTY CLERK,DEM MARIA DAVIS,1335,TOWN OF STOCKTON - WARDS 1-5,PORTAGE,T,STOCKTON
COUNTY CLERK,WRITE-IN TOTALS,54,TOWN OF STOCKTON - WARDS 1-5,PORTAGE,T,STOCKTON
COUNTY TREASURER,DEM PAMELA R. PRZYBELSKI,1345,TOWN OF STOCKTON - WARDS 1-5,PORTAGE,T,STOCKTON
COUNTY TREASURER,WRITE-IN TOTALS,53,TOWN OF STOCKTON - WARDS 1-5,PORTAGE,T,STOCKTON
REGISTER OF DEEDS,DEM CYNTHIA A. WISINSKI,1368,TOWN OF STOCKTON - WARDS 1-5,PORTAGE,T,STOCKTON
REGISTER OF DEEDS,WRITE-IN TOTALS,46,TOWN OF STOCKTON - WARDS 1-5,PORTAGE,T,STOCKTON
STATEWIDE REFERENDUM QUESTION,YES,1504,TOWN OF STOCKTON - WARDS 1-5,PORTAGE,T,STOCKTON
STATEWIDE REFERENDUM QUESTION,NO,443,TOWN OF STOCKTON - WARDS 1-5,PORTAGE,T,STOCKTON
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,56,VILLAGE OF ALMOND,PORTAGE,V,ALMOND
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,174,VILLAGE OF ALMOND,PORTAGE,V,ALMOND
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,VILLAGE OF ALMOND,PORTAGE,V,ALMOND
PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER,0,VILLAGE OF ALMOND,PORTAGE,V,ALMOND
PRESIDENT / VICE PRESIDENT,WGR JILL STEIN / RUDOLPH WARE,0,VILLAGE OF ALMOND,PORTAGE,V,ALMOND
PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,VILLAGE OF ALMOND,PORTAGE,V,ALMOND
PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,0,VILLAGE OF ALMOND,PORTAGE,V,ALMOND
PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",1,VILLAGE OF ALMOND,PORTAGE,V,ALMOND
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,1,VILLAGE OF ALMOND,PORTAGE,V,ALMOND
UNITED STATES SENATOR,DEM TAMMY BALDWIN,59,VILLAGE OF ALMOND,PORTAGE,V,ALMOND
UNITED STATES SENATOR,REP ERIC HOVDE,162,VILLAGE OF ALMOND,PORTAGE,V,ALMOND
UNITED STATES SENATOR,IND PHIL ANDERSON,4,VILLAGE OF ALMOND,PORTAGE,V,ALMOND
UNITED STATES SENATOR,IND THOMAS LEAGER,2,VILLAGE OF ALMOND,PORTAGE,V,ALMOND
UNITED STATES SENATOR,WRITE-IN TOTALS,0,VILLAGE OF ALMOND,PORTAGE,V,ALMOND
REPRESENTATIVE IN CONGRESS,DEM REBECCA COOKE,64,VILLAGE OF ALMOND,PORTAGE,V,ALMOND
REPRESENTATIVE IN CONGRESS,REP DERRICK VAN ORDEN,159,VILLAGE OF ALMOND,PORTAGE,V,ALMOND
REPRESENTATIVE IN CONGRESS,WRITE-IN TOTALS,0,VILLAGE OF ALMOND,PORTAGE,V,ALMOND
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 57,DEM RUTH CAVES,44,VILLAGE OF ALMOND,PORTAGE,V,ALMOND
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 57,REP KEVIN PETERSEN,133,VILLAGE OF ALMOND,PORTAGE,V,ALMOND
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 57,IND DYLAN TESTIN,48,VILLAGE OF ALMOND,PORTAGE,V,ALMOND
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 57,WRITE-IN TOTALS,0,VILLAGE OF ALMOND,PORTAGE,V,ALMOND
DISTRICT ATTORNEY,DEM CASS COUSINS,124,VILLAGE OF ALMOND,PORTAGE,V,ALMOND
DISTRICT ATTORNEY,WRITE-IN TOTALS,2,VILLAGE OF ALMOND,PORTAGE,V,ALMOND
COUNTY CLERK,DEM MARIA DAVIS,141,VILLAGE OF ALMOND,PORTAGE,V,ALMOND
COUNTY CLERK,WRITE-IN TOTALS,3,VILLAGE OF ALMOND,PORTAGE,V,ALMOND
COUNTY TREASURER,DEM PAMELA R. PRZYBELSKI,138,VILLAGE OF ALMOND,PORTAGE,V,ALMOND
COUNTY TREASURER,WRITE-IN TOTALS,3,VILLAGE OF ALMOND,PORTAGE,V,ALMOND
REGISTER OF DEEDS,DEM CYNTHIA A. WISINSKI,140,VILLAGE OF ALMOND,PORTAGE,V,ALMOND
REGISTER OF DEEDS,WRITE-IN TOTALS,3,VILLAGE OF ALMOND,PORTAGE,V,ALMOND
STATEWIDE REFERENDUM QUESTION,YES,186,VILLAGE OF ALMOND,PORTAGE,V,ALMOND
STATEWIDE REFERENDUM QUESTION,NO,37,VILLAGE OF ALMOND,PORTAGE,V,ALMOND
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,325,VILLAGE OF AMHERST - WARDS 1&2,PORTAGE,V,AMHERST
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,338,VILLAGE OF AMHERST - WARDS 1&2,PORTAGE,V,AMHERST
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,VILLAGE OF AMHERST - WARDS 1&2,PORTAGE,V,AMHERST
PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER,2,VILLAGE OF AMHERST - WARDS 1&2,PORTAGE,V,AMHERST
PRESIDENT / VICE PRESIDENT,WGR JILL STEIN / RUDOLPH WARE,4,VILLAGE OF AMHERST - WARDS 1&2,PORTAGE,V,AMHERST
PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,VILLAGE OF AMHERST - WARDS 1&2,PORTAGE,V,AMHERST
PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,2,VILLAGE OF AMHERST - WARDS 1&2,PORTAGE,V,AMHERST
PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",5,VILLAGE OF AMHERST - WARDS 1&2,PORTAGE,V,AMHERST
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,2,VILLAGE OF AMHERST - WARDS 1&2,PORTAGE,V,AMHERST
UNITED STATES SENATOR,DEM TAMMY BALDWIN,329,VILLAGE OF AMHERST - WARDS 1&2,PORTAGE,V,AMHERST
UNITED STATES SENATOR,REP ERIC HOVDE,321,VILLAGE OF AMHERST - WARDS 1&2,PORTAGE,V,AMHERST
UNITED STATES SENATOR,IND PHIL ANDERSON,13,VILLAGE OF AMHERST - WARDS 1&2,PORTAGE,V,AMHERST
UNITED STATES SENATOR,IND THOMAS LEAGER,6,VILLAGE OF AMHERST - WARDS 1&2,PORTAGE,V,AMHERST
UNITED STATES SENATOR,WRITE-IN TOTALS,0,VILLAGE OF AMHERST - WARDS 1&2,PORTAGE,V,AMHERST
REPRESENTATIVE IN CONGRESS,DEM REBECCA COOKE,339,VILLAGE OF AMHERST - WARDS 1&2,PORTAGE,V,AMHERST
REPRESENTATIVE IN CONGRESS,REP DERRICK VAN ORDEN,323,VILLAGE OF AMHERST - WARDS 1&2,PORTAGE,V,AMHERST
REPRESENTATIVE IN CONGRESS,WRITE-IN TOTALS,1,VILLAGE OF AMHERST - WARDS 1&2,PORTAGE,V,AMHERST
STATE SENATOR DISTRICT 24,DEM COLLIN MCNAMARA,312,VILLAGE OF AMHERST - WARDS 1&2,PORTAGE,V,AMHERST
STATE SENATOR DISTRICT 24,REP PATRICK TESTIN,350,VILLAGE OF AMHERST - WARDS 1&2,PORTAGE,V,AMHERST
STATE SENATOR DISTRICT 24,WRITE-IN TOTALS,0,VILLAGE OF AMHERST - WARDS 1&2,PORTAGE,V,AMHERST
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 71,DEM VINNIE MIRESSE,328,VILLAGE OF AMHERST - WARDS 1&2,PORTAGE,V,AMHERST
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 71,REP BOB PAHMEIER,334,VILLAGE OF AMHERST - WARDS 1&2,PORTAGE,V,AMHERST
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 71,WRITE-IN TOTALS,1,VILLAGE OF AMHERST - WARDS 1&2,PORTAGE,V,AMHERST
DISTRICT ATTORNEY,DEM CASS COUSINS,513,VILLAGE OF AMHERST - WARDS 1&2,PORTAGE,V,AMHERST
DISTRICT ATTORNEY,WRITE-IN TOTALS,8,VILLAGE OF AMHERST - WARDS 1&2,PORTAGE,V,AMHERST
