contest,candidate,votes,reporting_unit,county,ctv,municipality
COUNTY CLERK,REP KIM TRUEBLOOD,72,FENWOOD V WD 1,MARATHON,V,FENWOOD
COUNTY CLERK,WRITE-IN TOTALS,0,FENWOOD V WD 1,MARATHON,V,FENWOOD
COUNTY TREASURER,REP CONNIE BEYERSDORFF,68,FENWOOD V WD 1,MARATHON,V,FENWOOD
COUNTY TREASURER,WRITE-IN TOTALS,0,FENWOOD V WD 1,MARATHON,V,FENWOOD
REGISTER OF DEEDS,REP JENNIFER LEMMER,69,FENWOOD V WD 1,MARATHON,V,FENWOOD
REGISTER OF DEEDS,WRITE-IN TOTALS,0,FENWOOD V WD 1,MARATHON,V,FENWOOD
QUESTION 1: ELIGIBILITY TO VOTE,YES,64,FENWOOD V WD 1,MARATHON,V,FENWOOD
QUESTION 1: ELIGIBILITY TO VOTE,NO,10,FENWOOD V WD 1,MARATHON,V,FENWOOD
VILLAGE OF FENWOOD REFERENDUM,YES,54,FENWOOD V WD 1,MARATHON,V,FENWOOD
VILLAGE OF FENWOOD REFERENDUM,NO,22,FENWOOD V WD 1,MARATHON,V,FENWOOD
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,118,HATLEY V WD 1,MARATHON,V,HATLEY
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,282,HATLEY V WD 1,MARATHON,V,HATLEY
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,HATLEY V WD 1,MARATHON,V,HATLEY
PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER,2,HATLEY V WD 1,MARATHON,V,HATLEY
PRESIDENT / VICE PRESIDENT,WGN JILL STEIN / RUDOLPH WARE,1,HATLEY V WD 1,MARATHON,V,HATLEY
PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,HATLEY V WD 1,MARATHON,V,HATLEY
PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,0,HATLEY V WD 1,MARATHON,V,HATLEY
PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / N.",1,HATLEY V WD 1,MARATHON,V,HATLEY
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,0,HATLEY V WD 1,MARATHON,V,HATLEY
UNITED STATES SENATOR,DEM TAMMY BALDWIN,117,HATLEY V WD 1,MARATHON,V,HATLEY
UNITED STATES SENATOR,REP ERIC HOVDE,274,HATLEY V WD 1,MARATHON,V,HATLEY
UNITED STATES SENATOR,IND PHIL ANDERSON,5,HATLEY V WD 1,MARATHON,V,HATLEY
UNITED STATES SENATOR,IND THOMAS LEAGER,3,HATLEY V WD 1,MARATHON,V,HATLEY
UNITED STATES SENATOR,WRITE-IN TOTALS,0,HATLEY V WD 1,MARATHON,V,HATLEY
REPRESENTATIVE IN CONGRESS DISTRICT 7,DEM KYLE KILBOURN,118,HATLEY V WD 1,MARATHON,V,HATLEY
REPRESENTATIVE IN CONGRESS DISTRICT 7,REP TOM TIFFANY,277,HATLEY V WD 1,MARATHON,V,HATLEY
REPRESENTATIVE IN CONGRESS DISTRICT 7,WRITE-IN TOTALS,0,HATLEY V WD 1,MARATHON,V,HATLEY
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 87,DEM WILLIAM SWITALLA,116,HATLEY V WD 1,MARATHON,V,HATLEY
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 87,REP BRENT JACOBSON,284,HATLEY V WD 1,MARATHON,V,HATLEY
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 87,WRITE-IN TOTALS,0,HATLEY V WD 1,MARATHON,V,HATLEY
DISTRICT ATTORNEY,REP KYLE R. MAYO,312,HATLEY V WD 1,MARATHON,V,HATLEY
DISTRICT ATTORNEY,WRITE-IN TOTALS,7,HATLEY V WD 1,MARATHON,V,HATLEY
COUNTY CLERK,REP KIM TRUEBLOOD,355,HATLEY V WD 1,MARATHON,V,HATLEY
COUNTY CLERK,WRITE-IN TOTALS,7,HATLEY V WD 1,MARATHON,V,HATLEY
COUNTY TREASURER,REP CONNIE BEYERSDORFF,349,HATLEY V WD 1,MARATHON,V,HATLEY
COUNTY TREASURER,WRITE-IN TOTALS,8,HATLEY V WD 1,MARATHON,V,HATLEY
REGISTER OF DEEDS,REP JENNIFER LEMMER,345,HATLEY V WD 1,MARATHON,V,HATLEY
REGISTER OF DEEDS,WRITE-IN TOTALS,7,HATLEY V WD 1,MARATHON,V,HATLEY
QUESTION 1: ELIGIBILITY TO VOTE,YES,340,HATLEY V WD 1,MARATHON,V,HATLEY
QUESTION 1: ELIGIBILITY TO VOTE,NO,52,HATLEY V WD 1,MARATHON,V,HATLEY
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,989,KRONENWETTER V WDS 1-5,MARATHON,V,KRONENWETTER
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,1221,KRONENWETTER V WDS 1-5,MARATHON,V,KRONENWETTER
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,3,KRONENWETTER V WDS 1-5,MARATHON,V,KRONENWETTER
PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER,11,KRONENWETTER V WDS 1-5,MARATHON,V,KRONENWETTER
PRESIDENT / VICE PRESIDENT,WGN JILL STEIN / RUDOLPH WARE,1,KRONENWETTER V WDS 1-5,MARATHON,V,KRONENWETTER
PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,1,KRONENWETTER V WDS 1-5,MARATHON,V,KRONENWETTER
PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,1,KRONENWETTER V WDS 1-5,MARATHON,V,KRONENWETTER
PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / N.",6,KRONENWETTER V WDS 1-5,MARATHON,V,KRONENWETTER
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,4,KRONENWETTER V WDS 1-5,MARATHON,V,KRONENWETTER
UNITED STATES SENATOR,DEM TAMMY BALDWIN,978,KRONENWETTER V WDS 1-5,MARATHON,V,KRONENWETTER
UNITED STATES SENATOR,REP ERIC HOVDE,1191,KRONENWETTER V WDS 1-5,MARATHON,V,KRONENWETTER
UNITED STATES SENATOR,IND PHIL ANDERSON,30,KRONENWETTER V WDS 1-5,MARATHON,V,KRONENWETTER
UNITED STATES SENATOR,IND THOMAS LEAGER,22,KRONENWETTER V WDS 1-5,MARATHON,V,KRONENWETTER
UNITED STATES SENATOR,WRITE-IN TOTALS,3,KRONENWETTER V WDS 1-5,MARATHON,V,KRONENWETTER
REPRESENTATIVE IN CONGRESS DISTRICT 7,DEM KYLE KILBOURN,903,KRONENWETTER V WDS 1-5,MARATHON,V,KRONENWETTER
REPRESENTATIVE IN CONGRESS DISTRICT 7,REP TOM TIFFANY,1269,KRONENWETTER V WDS 1-5,MARATHON,V,KRONENWETTER
REPRESENTATIVE IN CONGRESS DISTRICT 7,WRITE-IN TOTALS,1,KRONENWETTER V WDS 1-5,MARATHON,V,KRONENWETTER
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 87,DEM WILLIAM SWITALLA,870,KRONENWETTER V WDS 1-5,MARATHON,V,KRONENWETTER
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 87,REP BRENT JACOBSON,1296,KRONENWETTER V WDS 1-5,MARATHON,V,KRONENWETTER
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 87,WRITE-IN TOTALS,1,KRONENWETTER V WDS 1-5,MARATHON,V,KRONENWETTER
DISTRICT ATTORNEY,REP KYLE R. MAYO,1524,KRONENWETTER V WDS 1-5,MARATHON,V,KRONENWETTER
DISTRICT ATTORNEY,WRITE-IN TOTALS,28,KRONENWETTER V WDS 1-5,MARATHON,V,KRONENWETTER
COUNTY CLERK,REP KIM TRUEBLOOD,1743,KRONENWETTER V WDS 1-5,MARATHON,V,KRONENWETTER
COUNTY CLERK,WRITE-IN TOTALS,23,KRONENWETTER V WDS 1-5,MARATHON,V,KRONENWETTER
COUNTY TREASURER,REP CONNIE BEYERSDORFF,1699,KRONENWETTER V WDS 1-5,MARATHON,V,KRONENWETTER
COUNTY TREASURER,WRITE-IN TOTALS,30,KRONENWETTER V WDS 1-5,MARATHON,V,KRONENWETTER
REGISTER OF DEEDS,REP JENNIFER LEMMER,1691,KRONENWETTER V WDS 1-5,MARATHON,V,KRONENWETTER
REGISTER OF DEEDS,WRITE-IN TOTALS,23,KRONENWETTER V WDS 1-5,MARATHON,V,KRONENWETTER
QUESTION 1: ELIGIBILITY TO VOTE,YES,1601,KRONENWETTER V WDS 1-5,MARATHON,V,KRONENWETTER
QUESTION 1: ELIGIBILITY TO VOTE,NO,504,KRONENWETTER V WDS 1-5,MARATHON,V,KRONENWETTER
MOSINEE SCHOOL DISTRICT REFERENDUM,YES,188,KRONENWETTER V WDS 1-5,MARATHON,V,KRONENWETTER
MOSINEE SCHOOL DISTRICT REFERENDUM,NO,77,KRONENWETTER V WDS 1-5,MARATHON,V,KRONENWETTER
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,1096,KRONENWETTER V WDS 6-11,MARATHON,V,KRONENWETTER
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,1828,KRONENWETTER V WDS 6-11,MARATHON,V,KRONENWETTER
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,2,KRONENWETTER V WDS 6-11,MARATHON,V,KRONENWETTER
PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER,13,KRONENWETTER V WDS 6-11,MARATHON,V,KRONENWETTER
PRESIDENT / VICE PRESIDENT,WGN JILL STEIN / RUDOLPH WARE,6,KRONENWETTER V WDS 6-11,MARATHON,V,KRONENWETTER
PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,1,KRONENWETTER V WDS 6-11,MARATHON,V,KRONENWETTER
PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,1,KRONENWETTER V WDS 6-11,MARATHON,V,KRONENWETTER
PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / N.",9,KRONENWETTER V WDS 6-11,MARATHON,V,KRONENWETTER
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,4,KRONENWETTER V WDS 6-11,MARATHON,V,KRONENWETTER
UNITED STATES SENATOR,DEM TAMMY BALDWIN,1102,KRONENWETTER V WDS 6-11,MARATHON,V,KRONENWETTER
UNITED STATES SENATOR,REP ERIC HOVDE,1779,KRONENWETTER V WDS 6-11,MARATHON,V,KRONENWETTER
UNITED STATES SENATOR,IND PHIL ANDERSON,25,KRONENWETTER V WDS 6-11,MARATHON,V,KRONENWETTER
UNITED STATES SENATOR,IND THOMAS LEAGER,28,KRONENWETTER V WDS 6-11,MARATHON,V,KRONENWETTER
UNITED STATES SENATOR,WRITE-IN TOTALS,3,KRONENWETTER V WDS 6-11,MARATHON,V,KRONENWETTER
REPRESENTATIVE IN CONGRESS DISTRICT 7,DEM KYLE KILBOURN,997,KRONENWETTER V WDS 6-11,MARATHON,V,KRONENWETTER
REPRESENTATIVE IN CONGRESS DISTRICT 7,REP TOM TIFFANY,1896,KRONENWETTER V WDS 6-11,MARATHON,V,KRONENWETTER
REPRESENTATIVE IN CONGRESS DISTRICT 7,WRITE-IN TOTALS,3,KRONENWETTER V WDS 6-11,MARATHON,V,KRONENWETTER
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 87,DEM WILLIAM SWITALLA,969,KRONENWETTER V WDS 6-11,MARATHON,V,KRONENWETTER
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 87,REP BRENT JACOBSON,1913,KRONENWETTER V WDS 6-11,MARATHON,V,KRONENWETTER
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 87,WRITE-IN TOTALS,1,KRONENWETTER V WDS 6-11,MARATHON,V,KRONENWETTER
DISTRICT ATTORNEY,REP KYLE R. MAYO,2123,KRONENWETTER V WDS 6-11,MARATHON,V,KRONENWETTER
DISTRICT ATTORNEY,WRITE-IN TOTALS,41,KRONENWETTER V WDS 6-11,MARATHON,V,KRONENWETTER
COUNTY CLERK,REP KIM TRUEBLOOD,2385,KRONENWETTER V WDS 6-11,MARATHON,V,KRONENWETTER
COUNTY CLERK,WRITE-IN TOTALS,36,KRONENWETTER V WDS 6-11,MARATHON,V,KRONENWETTER
COUNTY TREASURER,REP CONNIE BEYERSDORFF,2365,KRONENWETTER V WDS 6-11,MARATHON,V,KRONENWETTER
COUNTY TREASURER,WRITE-IN TOTALS,31,KRONENWETTER V WDS 6-11,MARATHON,V,KRONENWETTER
REGISTER OF DEEDS,REP JENNIFER LEMMER,2361,KRONENWETTER V WDS 6-11,MARATHON,V,KRONENWETTER
REGISTER OF DEEDS,WRITE-IN TOTALS,32,KRONENWETTER V WDS 6-11,MARATHON,V,KRONENWETTER
QUESTION 1: ELIGIBILITY TO VOTE,YES,2215,KRONENWETTER V WDS 6-11,MARATHON,V,KRONENWETTER
QUESTION 1: ELIGIBILITY TO VOTE,NO,613,KRONENWETTER V WDS 6-11,MARATHON,V,KRONENWETTER
MOSINEE SCHOOL DISTRICT REFERENDUM,YES,794,KRONENWETTER V WDS 6-11,MARATHON,V,KRONENWETTER
MOSINEE SCHOOL DISTRICT REFERENDUM,NO,427,KRONENWETTER V WDS 6-11,MARATHON,V,KRONENWETTER
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,648,MAINE V WDS 1-4,MARATHON,V,MAINE
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,1126,MAINE V WDS 1-4,MARATHON,V,MAINE
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,3,MAINE V WDS 1-4,MARATHON,V,MAINE
PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER,5,MAINE V WDS 1-4,MARATHON,V,MAINE
PRESIDENT / VICE PRESIDENT,WGN JILL STEIN / RUDOLPH WARE,2,MAINE V WDS 1-4,MARATHON,V,MAINE
PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,MAINE V WDS 1-4,MARATHON,V,MAINE
PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,0,MAINE V WDS 1-4,MARATHON,V,MAINE
PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / N.",3,MAINE V WDS 1-4,MARATHON,V,MAINE
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,1,MAINE V WDS 1-4,MARATHON,V,MAINE
UNITED STATES SENATOR,DEM TAMMY BALDWIN,653,MAINE V WDS 1-4,MARATHON,V,MAINE
UNITED STATES SENATOR,REP ERIC HOVDE,1109,MAINE V WDS 1-4,MARATHON,V,MAINE
UNITED STATES SENATOR,IND PHIL ANDERSON,13,MAINE V WDS 1-4,MARATHON,V,MAINE
UNITED STATES SENATOR,IND THOMAS LEAGER,7,MAINE V WDS 1-4,MARATHON,V,MAINE
UNITED STATES SENATOR,WRITE-IN TOTALS,0,MAINE V WDS 1-4,MARATHON,V,MAINE
REPRESENTATIVE IN CONGRESS DISTRICT 7,DEM KYLE KILBOURN,575,MAINE V WDS 1-4,MARATHON,V,MAINE
REPRESENTATIVE IN CONGRESS DISTRICT 7,REP TOM TIFFANY,1179,MAINE V WDS 1-4,MARATHON,V,MAINE
REPRESENTATIVE IN CONGRESS DISTRICT 7,WRITE-IN TOTALS,0,MAINE V WDS 1-4,MARATHON,V,MAINE
STATE SENATOR DISTRICT 12,DEM ANDI RICH,557,MAINE V WDS 1-4,MARATHON,V,MAINE
STATE SENATOR DISTRICT 12,REP MARY FELZKOWSKI,1180,MAINE V WDS 1-4,MARATHON,V,MAINE
STATE SENATOR DISTRICT 12,WRITE-IN TOTALS,1,MAINE V WDS 1-4,MARATHON,V,MAINE
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 35,DEM ELIZABETH MCCRANK,585,MAINE V WDS 1-4,MARATHON,V,MAINE
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 35,REP CALVIN CALLAHAN,1133,MAINE V WDS 1-4,MARATHON,V,MAINE
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 35,WRITE-IN TOTALS,1,MAINE V WDS 1-4,MARATHON,V,MAINE
DISTRICT ATTORNEY,REP KYLE R. MAYO,1366,MAINE V WDS 1-4,MARATHON,V,MAINE
DISTRICT ATTORNEY,WRITE-IN TOTALS,10,MAINE V WDS 1-4,MARATHON,V,MAINE
COUNTY CLERK,REP KIM TRUEBLOOD,1476,MAINE V WDS 1-4,MARATHON,V,MAINE
COUNTY CLERK,WRITE-IN TOTALS,9,MAINE V WDS 1-4,MARATHON,V,MAINE
COUNTY TREASURER,REP CONNIE BEYERSDORFF,1483,MAINE V WDS 1-4,MARATHON,V,MAINE
COUNTY TREASURER,WRITE-IN TOTALS,9,MAINE V WDS 1-4,MARATHON,V,MAINE
REGISTER OF DEEDS,REP JENNIFER LEMMER,1480,MAINE V WDS 1-4,MARATHON,V,MAINE
REGISTER OF DEEDS,WRITE-IN TOTALS,10,MAINE V WDS 1-4,MARATHON,V,MAINE
QUESTION 1: ELIGIBILITY TO VOTE,YES,1364,MAINE V WDS 1-4,MARATHON,V,MAINE
QUESTION 1: ELIGIBILITY TO VOTE,NO,328,MAINE V WDS 1-4,MARATHON,V,MAINE
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,327,MARATHON CITY V WDS 1-3,MARATHON,V,MARATHON CITY
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,592,MARATHON CITY V WDS 1-3,MARATHON,V,MARATHON CITY
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,2,MARATHON CITY V WDS 1-3,MARATHON,V,MARATHON CITY
PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER,0,MARATHON CITY V WDS 1-3,MARATHON,V,MARATHON CITY
PRESIDENT / VICE PRESIDENT,WGN JILL STEIN / RUDOLPH WARE,4,MARATHON CITY V WDS 1-3,MARATHON,V,MARATHON CITY
PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,MARATHON CITY V WDS 1-3,MARATHON,V,MARATHON CITY
PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,0,MARATHON CITY V WDS 1-3,MARATHON,V,MARATHON CITY
PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / N.",7,MARATHON CITY V WDS 1-3,MARATHON,V,MARATHON CITY
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,2,MARATHON CITY V WDS 1-3,MARATHON,V,MARATHON CITY
UNITED STATES SENATOR,DEM TAMMY BALDWIN,322,MARATHON CITY V WDS 1-3,MARATHON,V,MARATHON CITY
UNITED STATES SENATOR,REP ERIC HOVDE,586,MARATHON CITY V WDS 1-3,MARATHON,V,MARATHON CITY
UNITED STATES SENATOR,IND PHIL ANDERSON,11,MARATHON CITY V WDS 1-3,MARATHON,V,MARATHON CITY
UNITED STATES SENATOR,IND THOMAS LEAGER,14,MARATHON CITY V WDS 1-3,MARATHON,V,MARATHON CITY
UNITED STATES SENATOR,WRITE-IN TOTALS,0,MARATHON CITY V WDS 1-3,MARATHON,V,MARATHON CITY
REPRESENTATIVE IN CONGRESS DISTRICT 7,DEM KYLE KILBOURN,283,MARATHON CITY V WDS 1-3,MARATHON,V,MARATHON CITY
REPRESENTATIVE IN CONGRESS DISTRICT 7,REP TOM TIFFANY,630,MARATHON CITY V WDS 1-3,MARATHON,V,MARATHON CITY
REPRESENTATIVE IN CONGRESS DISTRICT 7,WRITE-IN TOTALS,0,MARATHON CITY V WDS 1-3,MARATHON,V,MARATHON CITY
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 86,DEM JOHN H. SMALL,312,MARATHON CITY V WDS 1-3,MARATHON,V,MARATHON CITY
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 86,REP JOHN SPIROS,606,MARATHON CITY V WDS 1-3,MARATHON,V,MARATHON CITY
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 86,WRITE-IN TOTALS,1,MARATHON CITY V WDS 1-3,MARATHON,V,MARATHON CITY
DISTRICT ATTORNEY,REP KYLE R. MAYO,691,MARATHON CITY V WDS 1-3,MARATHON,V,MARATHON CITY
DISTRICT ATTORNEY,WRITE-IN TOTALS,8,MARATHON CITY V WDS 1-3,MARATHON,V,MARATHON CITY
COUNTY CLERK,REP KIM TRUEBLOOD,779,MARATHON CITY V WDS 1-3,MARATHON,V,MARATHON CITY
COUNTY CLERK,WRITE-IN TOTALS,15,MARATHON CITY V WDS 1-3,MARATHON,V,MARATHON CITY
COUNTY TREASURER,REP CONNIE BEYERSDORFF,773,MARATHON CITY V WDS 1-3,MARATHON,V,MARATHON CITY
COUNTY TREASURER,WRITE-IN TOTALS,8,MARATHON CITY V WDS 1-3,MARATHON,V,MARATHON CITY
REGISTER OF DEEDS,REP JENNIFER LEMMER,770,MARATHON CITY V WDS 1-3,MARATHON,V,MARATHON CITY
REGISTER OF DEEDS,WRITE-IN TOTALS,8,MARATHON CITY V WDS 1-3,MARATHON,V,MARATHON CITY
QUESTION 1: ELIGIBILITY TO VOTE,YES,735,MARATHON CITY V WDS 1-3,MARATHON,V,MARATHON CITY
QUESTION 1: ELIGIBILITY TO VOTE,NO,165,MARATHON CITY V WDS 1-3,MARATHON,V,MARATHON CITY
MARATHON CITY SCHOOL DISTRICT REFERENDUM,YES,557,MARATHON CITY V WDS 1-3,MARATHON,V,MARATHON CITY
MARATHON CITY SCHOOL DISTRICT REFERENDUM,NO,345,MARATHON CITY V WDS 1-3,MARATHON,V,MARATHON CITY
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,2020,RIB MOUNTAIN V WDS 1-10,MARATHON,V,RIB MOUNTAIN
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,2654,RIB MOUNTAIN V WDS 1-10,MARATHON,V,RIB MOUNTAIN
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,7,RIB MOUNTAIN V WDS 1-10,MARATHON,V,RIB MOUNTAIN
PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER,13,RIB MOUNTAIN V WDS 1-10,MARATHON,V,RIB MOUNTAIN
PRESIDENT / VICE PRESIDENT,WGN JILL STEIN / RUDOLPH WARE,10,RIB MOUNTAIN V WDS 1-10,MARATHON,V,RIB MOUNTAIN
PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,1,RIB MOUNTAIN V WDS 1-10,MARATHON,V,RIB MOUNTAIN
PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,2,RIB MOUNTAIN V WDS 1-10,MARATHON,V,RIB MOUNTAIN
PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / N.",24,RIB MOUNTAIN V WDS 1-10,MARATHON,V,RIB MOUNTAIN
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,12,RIB MOUNTAIN V WDS 1-10,MARATHON,V,RIB MOUNTAIN
UNITED STATES SENATOR,DEM TAMMY BALDWIN,2010,RIB MOUNTAIN V WDS 1-10,MARATHON,V,RIB MOUNTAIN
UNITED STATES SENATOR,REP ERIC HOVDE,2658,RIB MOUNTAIN V WDS 1-10,MARATHON,V,RIB MOUNTAIN
UNITED STATES SENATOR,IND PHIL ANDERSON,42,RIB MOUNTAIN V WDS 1-10,MARATHON,V,RIB MOUNTAIN
UNITED STATES SENATOR,IND THOMAS LEAGER,24,RIB MOUNTAIN V WDS 1-10,MARATHON,V,RIB MOUNTAIN
UNITED STATES SENATOR,WRITE-IN TOTALS,3,RIB MOUNTAIN V WDS 1-10,MARATHON,V,RIB MOUNTAIN
REPRESENTATIVE IN CONGRESS DISTRICT 7,DEM KYLE KILBOURN,1850,RIB MOUNTAIN V WDS 1-10,MARATHON,V,RIB MOUNTAIN
REPRESENTATIVE IN CONGRESS DISTRICT 7,REP TOM TIFFANY,2842,RIB MOUNTAIN V WDS 1-10,MARATHON,V,RIB MOUNTAIN
REPRESENTATIVE IN CONGRESS DISTRICT 7,WRITE-IN TOTALS,2,RIB MOUNTAIN V WDS 1-10,MARATHON,V,RIB MOUNTAIN
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 87,DEM WILLIAM SWITALLA,1773,RIB MOUNTAIN V WDS 1-10,MARATHON,V,RIB MOUNTAIN
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 87,REP BRENT JACOBSON,2865,RIB MOUNTAIN V WDS 1-10,MARATHON,V,RIB MOUNTAIN
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 87,WRITE-IN TOTALS,7,RIB MOUNTAIN V WDS 1-10,MARATHON,V,RIB MOUNTAIN
DISTRICT ATTORNEY,REP KYLE R. MAYO,3521,RIB MOUNTAIN V WDS 1-10,MARATHON,V,RIB MOUNTAIN
DISTRICT ATTORNEY,WRITE-IN TOTALS,54,RIB MOUNTAIN V WDS 1-10,MARATHON,V,RIB MOUNTAIN
COUNTY CLERK,REP KIM TRUEBLOOD,3780,RIB MOUNTAIN V WDS 1-10,MARATHON,V,RIB MOUNTAIN
COUNTY CLERK,WRITE-IN TOTALS,58,RIB MOUNTAIN V WDS 1-10,MARATHON,V,RIB MOUNTAIN
COUNTY TREASURER,REP CONNIE BEYERSDORFF,3768,RIB MOUNTAIN V WDS 1-10,MARATHON,V,RIB MOUNTAIN
COUNTY TREASURER,WRITE-IN TOTALS,40,RIB MOUNTAIN V WDS 1-10,MARATHON,V,RIB MOUNTAIN
REGISTER OF DEEDS,REP JENNIFER LEMMER,3765,RIB MOUNTAIN V WDS 1-10,MARATHON,V,RIB MOUNTAIN
REGISTER OF DEEDS,WRITE-IN TOTALS,39,RIB MOUNTAIN V WDS 1-10,MARATHON,V,RIB MOUNTAIN
QUESTION 1: ELIGIBILITY TO VOTE,YES,3492,RIB MOUNTAIN V WDS 1-10,MARATHON,V,RIB MOUNTAIN
QUESTION 1: ELIGIBILITY TO VOTE,NO,1093,RIB MOUNTAIN V WDS 1-10,MARATHON,V,RIB MOUNTAIN
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,1549,ROTHSCHILD V WDS 1-6,MARATHON,V,ROTHSCHILD
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,1704,ROTHSCHILD V WDS 1-6,MARATHON,V,ROTHSCHILD
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,1,ROTHSCHILD V WDS 1-6,MARATHON,V,ROTHSCHILD
PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER,17,ROTHSCHILD V WDS 1-6,MARATHON,V,ROTHSCHILD
PRESIDENT / VICE PRESIDENT,WGN JILL STEIN / RUDOLPH WARE,6,ROTHSCHILD V WDS 1-6,MARATHON,V,ROTHSCHILD
PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,2,ROTHSCHILD V WDS 1-6,MARATHON,V,ROTHSCHILD
